ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
828f8259-9718-5dbd-991d-a71c413da03d,tg:lhbr:299449,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:299449,https://data.letterenhuis.be/ark:/24970/828f8259-9718-5dbd-991d-a71c413da03d,Brieven,,,,,
828f8259-9718-5dbd-991d-a71c413da03d,tg:lhbr:299449,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1988.0,2103,In Copyright
828f8259-9718-5dbd-991d-a71c413da03d,tg:lhbr:299449,e73_CreationActors,,,au::47259,,,,lhbr,c98511f9-027c-5645-9291-8e549478e2f0,bs,,au::47259:1,au::47259g:1,,,,,lhbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/5056713"",""au::47259"",""au::47259:1"",""ark:/83110/x0/c98511f9-027c-5645-9291-8e549478e2f0"",""August Thiry""],""name"":""August Thiry"",""ark"":""ark:/83110/x0/c98511f9-027c-5645-9291-8e549478e2f0"",""uri"":""/agents/people/5056713"",""id"":""au::47259:1"",""isCapacity"":false}",ark:/83110/x0/c98511f9-027c-5645-9291-8e549478e2f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828f8259-9718-5dbd-991d-a71c413da03d,tg:lhbr:299449,e73_CreationActors,,,au::4308,,,,lhbr,a08e3ed3-5baa-5f65-ab45-ac43d5ed4a6b,co,,au::4308:1,au::4308g:1,,,,,lhbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/460956"",""au::4308"",""au::4308:1"",""ark:/83110/x0/a08e3ed3-5baa-5f65-ab45-ac43d5ed4a6b"",""Herman de Coninck""],""name"":""Herman de Coninck"",""ark"":""ark:/83110/x0/a08e3ed3-5baa-5f65-ab45-ac43d5ed4a6b"",""uri"":""/agents/people/460956"",""id"":""au::4308:1"",""isCapacity"":false}",ark:/83110/x0/a08e3ed3-5baa-5f65-ab45-ac43d5ed4a6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828f8259-9718-5dbd-991d-a71c413da03d,tg:lhbr:299449,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19881201,,,,,,,,,,,,,,,,,,,,,,,,,,
828f8259-9718-5dbd-991d-a71c413da03d,tg:lhbr:299449,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1988-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828f8259-9718-5dbd-991d-a71c413da03d,tg:lhbr:299449,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,
828f8259-9718-5dbd-991d-a71c413da03d,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000287852,referentienummer,False,,,,,,,,,,,,
828f8259-9718-5dbd-991d-a71c413da03d,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:299449,brocade id,False,,,,,,,,,,,,
828f8259-9718-5dbd-991d-a71c413da03d,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:299449/N,brocade url,False,,,,,,,,,,,,
828f8259-9718-5dbd-991d-a71c413da03d,tg:lhbr:299449,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""71ac6e6f-0951-5d70-80a6-468aa76d5453"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f1801560-361b-4530-a258-9f494fd2547f"", ""inverseOntologyProperty"": """"}]",,,,,,,,,
