ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
26da0382-39c1-50f3-a281-b711f7a21f4f,tg:mpmbr:1183,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:1183,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/26da0382-39c1-50f3-a281-b711f7a21f4f,object identifier,Brieven,,,,
26da0382-39c1-50f3-a281-b711f7a21f4f,tg:mpmbr:1183,Places,1,id/place.place,,,,,,,,,,,,,,,,,,,,,au::104810,,,,"dlod={""name"":""Amsterdam (Noord-Holland)"",""ark"":""ark:/83110/x0/636962b7-6ad0-5b44-83b4-9eb0958ecb76"",""uri"":""/subjects/11214670"",""id"":""au::104810"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26da0382-39c1-50f3-a281-b711f7a21f4f,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""cee85f47-8edd-45ac-969c-3329bde46773"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f96983c6-8c30-4538-81e2-8fe8c4d06797"", ""inverseOntologyProperty"": """"}]"
26da0382-39c1-50f3-a281-b711f7a21f4f,tg:mpmbr:1183,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1678,1793,No Copyright - Public Domain Mark 1.0,
26da0382-39c1-50f3-a281-b711f7a21f4f,tg:mpmbr:1183,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16780129,,,,,,,,,,,,,,,,,,,,,,,,,,,
26da0382-39c1-50f3-a281-b711f7a21f4f,tg:mpmbr:1183,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1678-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26da0382-39c1-50f3-a281-b711f7a21f4f,tg:mpmbr:1183,e73_Languages,1,kenmerken.mpmlanguage,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,
26da0382-39c1-50f3-a281-b711f7a21f4f,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000001167,referentienummer,False,,,,,,,,,,,,,
26da0382-39c1-50f3-a281-b711f7a21f4f,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:1183,brocade id,False,,,,,,,,,,,,,
26da0382-39c1-50f3-a281-b711f7a21f4f,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:1183/N,brocade url,False,,,,,,,,,,,,,
26da0382-39c1-50f3-a281-b711f7a21f4f,tg:mpmbr:1183,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""144c50f8-6df3-574c-8ac8-683d24a1ef67"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0fc45a86-f0ca-4e45-b6a9-c851705b48e2"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,
26da0382-39c1-50f3-a281-b711f7a21f4f,tg:mpmbr:1183,e73_Titles,,,au::113582,,,,mpm,mpmbr,Brief,7e42ba19-e39b-58c3-ae94-e5a49268569b,bs,,au::113582:1,au::113582g:1,,,,au_code,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12153274"",""au::113582"",""au::113582:1"",""ark:/83110/x0/7e42ba19-e39b-58c3-ae94-e5a49268569b"",""Levinus Vincent"",""ark:/83110/x0/d95a2ab9-7dca-5e3d-b898-931af85e8cde""],""name"":""Levinus Vincent"",""ark"":""ark:/83110/x0/d95a2ab9-7dca-5e3d-b898-931af85e8cde"",""uri"":""/agents/people/12153274"",""id"":""au::113582:1"",""resourceArk"":""ark:/83110/x0/7e42ba19-e39b-58c3-ae94-e5a49268569b"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7e42ba19-e39b-58c3-ae94-e5a49268569b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26da0382-39c1-50f3-a281-b711f7a21f4f,tg:mpmbr:1183,e73_Titles,,,au::113585,,,,mpm,mpmbr,Brief,b2f29277-6de2-5f8d-9e92-b2499eaf326d,bs,,au::113585:1,au::113585g:1,,,,au_code,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/12153595"",""au::113585"",""au::113585:1"",""ark:/83110/x0/b2f29277-6de2-5f8d-9e92-b2499eaf326d"",""Ysbrand Vincent"",""ark:/83110/x0/56d7fbe1-b76f-5c8b-9a77-05807627e02b""],""name"":""Ysbrand Vincent"",""ark"":""ark:/83110/x0/56d7fbe1-b76f-5c8b-9a77-05807627e02b"",""uri"":""/agents/people/12153595"",""id"":""au::113585:1"",""resourceArk"":""ark:/83110/x0/b2f29277-6de2-5f8d-9e92-b2499eaf326d"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b2f29277-6de2-5f8d-9e92-b2499eaf326d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26da0382-39c1-50f3-a281-b711f7a21f4f,tg:mpmbr:1183,e73_Titles,,,au::108419,,,,mpm,mpmbr,Brief,c168acff-a59e-552b-9822-11b3f97f4b55,co,,au::108419:1,au::108419g:1,,,,au_code,recipients (people),,"dlod={""suggest"":[""/agents/people/11600833"",""au::108419"",""au::108419:1"",""ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55"",""Anna Goos"",""ark:/83110/x0/c248b07d-acc9-5391-8ce9-765957775a56""],""name"":""Anna Goos"",""ark"":""ark:/83110/x0/c248b07d-acc9-5391-8ce9-765957775a56"",""uri"":""/agents/people/11600833"",""id"":""au::108419:1"",""resourceArk"":""ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26da0382-39c1-50f3-a281-b711f7a21f4f,tg:mpmbr:1183,e73_Titles,,,au::108564,,,,mpm,mpmbr,Brief,ef8de797-30b0-597d-b7a3-d4745423e3be,co,,au::108564:1,au::108564g:1,,,,au_code,recipients (people),,"dlod={""suggest"":[""/agents/people/11616348"",""au::108564"",""au::108564:1"",""ark:/83110/x0/ef8de797-30b0-597d-b7a3-d4745423e3be"",""Balthasar III Moretus"",""ark:/83110/x0/ea957aee-9b82-5fa9-89f0-62b3c5d39eca""],""name"":""Balthasar III Moretus"",""ark"":""ark:/83110/x0/ea957aee-9b82-5fa9-89f0-62b3c5d39eca"",""uri"":""/agents/people/11616348"",""id"":""au::108564:1"",""resourceArk"":""ark:/83110/x0/ef8de797-30b0-597d-b7a3-d4745423e3be"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ef8de797-30b0-597d-b7a3-d4745423e3be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
