ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
9b44e227-46f1-5d72-a8db-e104cacc360b,tg:lhbr:216737,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:216737,https://data.letterenhuis.be/ark:/24970/9b44e227-46f1-5d72-a8db-e104cacc360b,Brieven,,,,,
9b44e227-46f1-5d72-a8db-e104cacc360b,tg:lhbr:216737,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984.0,2099,In Copyright
9b44e227-46f1-5d72-a8db-e104cacc360b,tg:lhbr:216737,e73_CreationActors,,,au::54705,,,,lhbr,25b0b965-66ea-5c60-8cce-963f1527bf18,bs,,au::54705:1,au::54705g:1,,,,,lhbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/5853435"",""au::54705"",""au::54705:1"",""ark:/83110/x0/25b0b965-66ea-5c60-8cce-963f1527bf18"",""Paul Depondt""],""name"":""Paul Depondt"",""ark"":""ark:/83110/x0/25b0b965-66ea-5c60-8cce-963f1527bf18"",""uri"":""/agents/people/5853435"",""id"":""au::54705:1"",""isCapacity"":false}",ark:/83110/x0/25b0b965-66ea-5c60-8cce-963f1527bf18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b44e227-46f1-5d72-a8db-e104cacc360b,tg:lhbr:216737,e73_CreationActors,,,au::7206,,,,lhbr,95496367-5056-55b5-8f69-ba190e52c411,co,,au::7206:1,au::7206g:1,,,,,lhbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/771042"",""au::7206"",""au::7206:1"",""ark:/83110/x0/95496367-5056-55b5-8f69-ba190e52c411"",""Leo Geerts""],""name"":""Leo Geerts"",""ark"":""ark:/83110/x0/95496367-5056-55b5-8f69-ba190e52c411"",""uri"":""/agents/people/771042"",""id"":""au::7206:1"",""isCapacity"":false}",ark:/83110/x0/95496367-5056-55b5-8f69-ba190e52c411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b44e227-46f1-5d72-a8db-e104cacc360b,tg:lhbr:216737,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19840208,,,,,,,,,,,,,,,,,,,,,,,,,,
9b44e227-46f1-5d72-a8db-e104cacc360b,tg:lhbr:216737,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1984-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b44e227-46f1-5d72-a8db-e104cacc360b,tg:lhbr:216737,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,
9b44e227-46f1-5d72-a8db-e104cacc360b,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000206100,referentienummer,False,,,,,,,,,,,,
9b44e227-46f1-5d72-a8db-e104cacc360b,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:216737,brocade id,False,,,,,,,,,,,,
9b44e227-46f1-5d72-a8db-e104cacc360b,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:216737/N,brocade url,False,,,,,,,,,,,,
9b44e227-46f1-5d72-a8db-e104cacc360b,tg:lhbr:216737,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""39153339-1f33-5d7e-b298-eb82246f0efb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""67767701-d404-447c-af9b-6dc77d9a2967"", ""inverseOntologyProperty"": """"}]",,,,,,,,,
