ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,ire.isaar.id,place_au_code,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
b309270e-da09-57d7-9b25-af5b36dcf278,tg:rubgr:1242,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:1242,https://data.rubenianum.be//ark:/86530/b309270e-da09-57d7-9b25-af5b36dcf278,Brieven,,,,
b309270e-da09-57d7-9b25-af5b36dcf278,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""8d4b4805-a9cd-45ae-863c-ca489c920133"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cdec1155-5e85-480c-a95f-adda9e9ea9a9"", ""inverseOntologyProperty"": """"}]"
b309270e-da09-57d7-9b25-af5b36dcf278,tg:rubgr:1242,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978.0,2093,In Copyright,
b309270e-da09-57d7-9b25-af5b36dcf278,tg:rubgr:1242,e73_Correspondence,1,,,,,,,,,,,,,,,,"Whittingham, J. Selby",correspondents (correspondence writers),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b309270e-da09-57d7-9b25-af5b36dcf278,tg:rubgr:1242,e73_CreationActors,,,au::111146,,,,,,,rubgr_brief,,,,,,,,recipients (people),rub,Brief,8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,be,au::111146:1,au::111146g:1,"dlod={""suggest"":[""/agents/people/11892622"",""au::111146"",""au::111146:1"",""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""Fritz Grossmann""],""name"":""Fritz Grossmann"",""ark"":""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""uri"":""/agents/people/11892622"",""id"":""au::111146:1"",""isCapacity"":false}",ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b309270e-da09-57d7-9b25-af5b36dcf278,tg:rubgr:1242,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19781224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b309270e-da09-57d7-9b25-af5b36dcf278,tg:rubgr:1242,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b309270e-da09-57d7-9b25-af5b36dcf278,tg:rubgr:1242,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vraag om informatie over Strzygowski's ideeën over Turner. Ondertekend door 'Selby'.,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b309270e-da09-57d7-9b25-af5b36dcf278,tg:rubgr:1242,e73_ExternalRelationsExtras,a::rub.31,ow.link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://rkd.nl/nl/explore/images/,221184,online catalogs,RKDimages,,,,,,,,,,,,,,,,,,,,,,,,,,
b309270e-da09-57d7-9b25-af5b36dcf278,tg:rubgr:1242,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Strzygowski, Josef",,,,,,,,,,,,,,,,,,,,,,
