ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
465975e5-c5a2-5a93-a1c9-ca1602d4a8a9,tg:lhbr:96570,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:96570,https://data.letterenhuis.be/ark:/24970/465975e5-c5a2-5a93-a1c9-ca1602d4a8a9,Brieven,,,,,
465975e5-c5a2-5a93-a1c9-ca1602d4a8a9,tg:lhbr:96570,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940.0,2055,In Copyright
465975e5-c5a2-5a93-a1c9-ca1602d4a8a9,tg:lhbr:96570,e73_CreationActors,,,au::12365,,,,lhbr,f9cf9fc3-90fd-586d-8347-ab6d4c3a6083,bs,,au::12365:1,au::12365g:1,,,,,lhbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/1323055"",""au::12365"",""au::12365:1"",""ark:/83110/x0/f9cf9fc3-90fd-586d-8347-ab6d4c3a6083"",""Marcel Matthijs""],""name"":""Marcel Matthijs"",""ark"":""ark:/83110/x0/f9cf9fc3-90fd-586d-8347-ab6d4c3a6083"",""uri"":""/agents/people/1323055"",""id"":""au::12365:1"",""isCapacity"":false}",ark:/83110/x0/f9cf9fc3-90fd-586d-8347-ab6d4c3a6083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465975e5-c5a2-5a93-a1c9-ca1602d4a8a9,tg:lhbr:96570,e73_CreationActors,,,au::13088,,,,lhbr,12510b76-1ed6-5a67-9629-bfa060677e09,co,,au::13088:1,au::13088g:1,,,,,lhbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/1400416"",""au::13088"",""au::13088:1"",""ark:/83110/x0/12510b76-1ed6-5a67-9629-bfa060677e09"",""Lode Monteyne""],""name"":""Lode Monteyne"",""ark"":""ark:/83110/x0/12510b76-1ed6-5a67-9629-bfa060677e09"",""uri"":""/agents/people/1400416"",""id"":""au::13088:1"",""isCapacity"":false}",ark:/83110/x0/12510b76-1ed6-5a67-9629-bfa060677e09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465975e5-c5a2-5a93-a1c9-ca1602d4a8a9,tg:lhbr:96570,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19401229,,,,,,,,,,,,,,,,,,,,,,,,,,
465975e5-c5a2-5a93-a1c9-ca1602d4a8a9,tg:lhbr:96570,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1940-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465975e5-c5a2-5a93-a1c9-ca1602d4a8a9,tg:lhbr:96570,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,
465975e5-c5a2-5a93-a1c9-ca1602d4a8a9,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000090635,referentienummer,False,,,,,,,,,,,,
465975e5-c5a2-5a93-a1c9-ca1602d4a8a9,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:96570,brocade id,False,,,,,,,,,,,,
465975e5-c5a2-5a93-a1c9-ca1602d4a8a9,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:96570/N,brocade url,False,,,,,,,,,,,,
465975e5-c5a2-5a93-a1c9-ca1602d4a8a9,tg:lhbr:96570,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""2753d9fc-8f69-5b74-a8c1-3db7a0c6ee4e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""24f15a79-9f2a-4a6c-bee2-ef54cf5300ed"", ""inverseOntologyProperty"": """"}]",,,,,,,,,
