ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,ire.isaar.id,place_au_code,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
692ab5c8-34cb-5da7-8d5e-8c5a6d953594,tg:rubgr:4698,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:4698,https://data.rubenianum.be//ark:/86530/692ab5c8-34cb-5da7-8d5e-8c5a6d953594,Brieven,,,,
692ab5c8-34cb-5da7-8d5e-8c5a6d953594,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""99f4b583-f38f-428e-97ac-4d57eb2dee3a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9ca139a9-2a44-4eeb-ade0-e368c85bd431"", ""inverseOntologyProperty"": """"}]"
692ab5c8-34cb-5da7-8d5e-8c5a6d953594,tg:rubgr:4698,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960.0,2075,In Copyright,
692ab5c8-34cb-5da7-8d5e-8c5a6d953594,tg:rubgr:4698,e73_Correspondence,1,,,,,,,,,,,,,,,,"Dynes, Wayne",correspondents (correspondence writers),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692ab5c8-34cb-5da7-8d5e-8c5a6d953594,tg:rubgr:4698,e73_CreationActors,,,au::111146,,,,,,,rubgr_brief,,,,,,,,recipients (people),rub,Brief,8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,be,au::111146:1,au::111146g:1,"dlod={""suggest"":[""/agents/people/11892622"",""au::111146"",""au::111146:1"",""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""Fritz Grossmann""],""name"":""Fritz Grossmann"",""ark"":""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""uri"":""/agents/people/11892622"",""id"":""au::111146:1"",""isCapacity"":false}",ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692ab5c8-34cb-5da7-8d5e-8c5a6d953594,tg:rubgr:4698,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19601121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692ab5c8-34cb-5da7-8d5e-8c5a6d953594,tg:rubgr:4698,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,1960-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692ab5c8-34cb-5da7-8d5e-8c5a6d953594,tg:rubgr:4698,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[Briefhoofd McGraw-Hill Book Company] Korte inhoud: Geeft uitleg en excuses bij het mislopen van de vertaling uit het Italiaans naar het Engels. Maakt melding van de aangepaste correcties.,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692ab5c8-34cb-5da7-8d5e-8c5a6d953594,tg:rubgr:4698,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Dynes, Wayne",,,,,,,,,,,,,,,,,,,,,,
692ab5c8-34cb-5da7-8d5e-8c5a6d953594,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000004698,referentienummer,False,,,,,,,,,,,,,,,,,,,
692ab5c8-34cb-5da7-8d5e-8c5a6d953594,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>6950</priref>
			<recipient>Grossmann, F.</recipient>
			<number>AFG_127_002</number>
			<date.precise>1960-11-21</date.precise>
			<content>[Briefhoofd McGraw-Hill Book Company] Korte inhoud: Geeft uitleg en excuses bij het mislopen van de vertaling uit het Italiaans naar het Engels. Maakt melding van de aangepaste correcties.</content>
			<object.object_number>AFG_127</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<class>AFG</class>
			<editorial_form>brief</editorial_form>
			<object.title>Bruegel: Encyclopedia of World Art</object.title>
			<keyword>Dynes, Wayne</keyword>
			<sender>Dynes, Wayne</sender>
			<object.creator/>
			<input.date>2014-07-23</input.date>
			<edit.date>2014-07-23</edit.date>
			<edit.date>2014-07-23</edit.date>
			<edit.date>2014-07-23</edit.date>
			<edit.date>2014-07-23</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.time>11:46:42</edit.time>
			<edit.time>11:45:24</edit.time>
			<edit.time>11:41:02</edit.time>
			<edit.time>11:34:57</edit.time>
			<input.time>11:25:47</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,
692ab5c8-34cb-5da7-8d5e-8c5a6d953594,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:4698,brocade id,False,,,,,,,,,,,,,,,,,,,
692ab5c8-34cb-5da7-8d5e-8c5a6d953594,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:4698/N,brocade url,False,,,,,,,,,,,,,,,,,,,
692ab5c8-34cb-5da7-8d5e-8c5a6d953594,tg:rubgr:4698,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""f2a0be69-be7e-5838-887a-f3dc40c03da7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b416de82-541b-4204-9978-f738fb15ada6"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,
692ab5c8-34cb-5da7-8d5e-8c5a6d953594,tg:rubgr:4698,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_127_002,repository numbers,,,,,,,,,,,
692ab5c8-34cb-5da7-8d5e-8c5a6d953594,tg:rubgr:4698,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_127_002,titles proper,Dutch (language),,,,,,,,
