ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
2f97be14-35a6-5081-8663-36b98155ec12,tg:lhbr:259978,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:259978,https://data.letterenhuis.be/ark:/24970/2f97be14-35a6-5081-8663-36b98155ec12,Brieven,,,,,
2f97be14-35a6-5081-8663-36b98155ec12,tg:lhbr:259978,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972.0,2087,In Copyright
2f97be14-35a6-5081-8663-36b98155ec12,tg:lhbr:259978,e73_CreationActors,,,au::18287,,,,lhbr,3b33d891-937c-5f5f-926e-4dd82f0e15d8,bs,,au::18287:1,au::18287g:1,,,,,lhbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/1956709"",""au::18287"",""au::18287:1"",""ark:/83110/x0/3b33d891-937c-5f5f-926e-4dd82f0e15d8"",""Piet Theys""],""name"":""Piet Theys"",""ark"":""ark:/83110/x0/3b33d891-937c-5f5f-926e-4dd82f0e15d8"",""uri"":""/agents/people/1956709"",""id"":""au::18287:1"",""isCapacity"":false}",ark:/83110/x0/3b33d891-937c-5f5f-926e-4dd82f0e15d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f97be14-35a6-5081-8663-36b98155ec12,tg:lhbr:259978,e73_CreationActors,,,au::9752,,,,lhbr,9db23628-b2ea-5982-aebe-0b7e1f9b2541,co,,au::9752:1,au::9752g:1,,,,,lhbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/1043464"",""au::9752"",""au::9752:1"",""ark:/83110/x0/9db23628-b2ea-5982-aebe-0b7e1f9b2541"",""Karel Jonckheere""],""name"":""Karel Jonckheere"",""ark"":""ark:/83110/x0/9db23628-b2ea-5982-aebe-0b7e1f9b2541"",""uri"":""/agents/people/1043464"",""id"":""au::9752:1"",""isCapacity"":false}",ark:/83110/x0/9db23628-b2ea-5982-aebe-0b7e1f9b2541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f97be14-35a6-5081-8663-36b98155ec12,tg:lhbr:259978,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19720107,,,,,,,,,,,,,,,,,,,,,,,,,,
2f97be14-35a6-5081-8663-36b98155ec12,tg:lhbr:259978,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1972-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f97be14-35a6-5081-8663-36b98155ec12,tg:lhbr:259978,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,
2f97be14-35a6-5081-8663-36b98155ec12,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000248754,referentienummer,False,,,,,,,,,,,,
2f97be14-35a6-5081-8663-36b98155ec12,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:259978,brocade id,False,,,,,,,,,,,,
2f97be14-35a6-5081-8663-36b98155ec12,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:259978/N,brocade url,False,,,,,,,,,,,,
2f97be14-35a6-5081-8663-36b98155ec12,tg:lhbr:259978,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""0498c3a6-4b85-52ec-b53a-6f531d28857d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0149c9e8-0993-4433-b398-5e427020c132"", ""inverseOntologyProperty"": """"}]",,,,,,,,,
