ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
2975b94d-028d-5469-b36f-272eff17d141,tg:lhbr:24829,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:24829,https://data.letterenhuis.be/ark:/24970/2975b94d-028d-5469-b36f-272eff17d141,Brieven,,,,,
2975b94d-028d-5469-b36f-272eff17d141,tg:lhbr:24829,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968.0,2083,In Copyright
2975b94d-028d-5469-b36f-272eff17d141,tg:lhbr:24829,e73_CreationActors,,,au::3552:::MWV.1,,,,lhbr,4f7860cc-fa3d-5793-ae5a-90973e26f6a7,bs,,au::3552:1::MWV.1,au::3552g:1::MWV.1,,,,,lhbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/380064"",""au::3552"",""au::3552:1"",""ark:/83110/x0/2f757418-3a95-58a7-9fbf-fd532d951b74"",""Antoon Carette [Medewerker van Belgische Radio en Televisie]""],""name"":""Antoon Carette [Medewerker van Belgische Radio en Televisie]"",""ark"":""ark:/83110/x0/2f757418-3a95-58a7-9fbf-fd532d951b74"",""uri"":""/agents/people/380064"",""id"":""au::3552:1"",""capacity"":""Medewerker van Belgische Radio en Televisie"",""isCapacity"":true,""relatorRaw"":""au::3552:1::MWV.1"",""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/2f757418-3a95-58a7-9fbf-fd532d951b74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2975b94d-028d-5469-b36f-272eff17d141,tg:lhbr:24829,e73_CreationActors,,,au::9806,,,,lhbr,c2b516a2-383d-5966-a564-2daad6a311b1,co,,au::9806:1,au::9806g:1,,,,,lhbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/1049242"",""au::9806"",""au::9806:1"",""ark:/83110/x0/c2b516a2-383d-5966-a564-2daad6a311b1"",""Albert de Jonghe""],""name"":""Albert de Jonghe"",""ark"":""ark:/83110/x0/c2b516a2-383d-5966-a564-2daad6a311b1"",""uri"":""/agents/people/1049242"",""id"":""au::9806:1"",""isCapacity"":false}",ark:/83110/x0/c2b516a2-383d-5966-a564-2daad6a311b1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2975b94d-028d-5469-b36f-272eff17d141,tg:lhbr:24829,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19680405,,,,,,,,,,,,,,,,,,,,,,,,,,
2975b94d-028d-5469-b36f-272eff17d141,tg:lhbr:24829,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1968-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2975b94d-028d-5469-b36f-272eff17d141,tg:lhbr:24829,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,
2975b94d-028d-5469-b36f-272eff17d141,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000023810,referentienummer,False,,,,,,,,,,,,
2975b94d-028d-5469-b36f-272eff17d141,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:24829,brocade id,False,,,,,,,,,,,,
2975b94d-028d-5469-b36f-272eff17d141,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:24829/N,brocade url,False,,,,,,,,,,,,
2975b94d-028d-5469-b36f-272eff17d141,tg:lhbr:24829,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""b8705d36-60df-59d3-ba2c-a3fd19fef435"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3b84e708-019d-4605-b4de-b3f15e03d08f"", ""inverseOntologyProperty"": """"}]",,,,,,,,,
