ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
3ca09ed7-10f8-5908-8dfc-9d1e506ff75c,tg:mpmbr:41,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:41,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/3ca09ed7-10f8-5908-8dfc-9d1e506ff75c,object identifier,Brieven,,,,
3ca09ed7-10f8-5908-8dfc-9d1e506ff75c,tg:mpmbr:41,Places,1,id/place.place,,,,,,,,,,,,,,,,,,,,,au::100105,,,,"dlod={""name"":""Brussel (Brussel-Hoofdstad)"",""ark"":""ark:/83110/x0/99596b2b-2b42-50f2-8ec3-d578638b6d71"",""uri"":""/subjects/10711235"",""id"":""au::100105"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ca09ed7-10f8-5908-8dfc-9d1e506ff75c,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""a6389d41-7cf5-417e-8fe9-9ff03c695a29"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d398b5bb-28a2-4f5f-ac2d-5a3172eb7448"", ""inverseOntologyProperty"": """"}]"
3ca09ed7-10f8-5908-8dfc-9d1e506ff75c,tg:mpmbr:41,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1685,1800,No Copyright - Public Domain Mark 1.0,
3ca09ed7-10f8-5908-8dfc-9d1e506ff75c,tg:mpmbr:41,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16851207,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ca09ed7-10f8-5908-8dfc-9d1e506ff75c,tg:mpmbr:41,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1685-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ca09ed7-10f8-5908-8dfc-9d1e506ff75c,tg:mpmbr:41,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,,,,,,,
3ca09ed7-10f8-5908-8dfc-9d1e506ff75c,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000032,referentienummer,False,,,,,,,,,,,,,
3ca09ed7-10f8-5908-8dfc-9d1e506ff75c,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:41,brocade id,False,,,,,,,,,,,,,
3ca09ed7-10f8-5908-8dfc-9d1e506ff75c,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:41/N,brocade url,False,,,,,,,,,,,,,
