ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
18226c8d-7349-5642-b4df-8e0c1aa91815,tg:mpmbr:297,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:297,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/18226c8d-7349-5642-b4df-8e0c1aa91815,object identifier,Brieven,,,,
18226c8d-7349-5642-b4df-8e0c1aa91815,tg:mpmbr:297,Places,1,id/place.place,,,,,,,,,,,,,,,,,,,,,au::100105,,,,"dlod={""name"":""Brussel (Brussel-Hoofdstad)"",""ark"":""ark:/83110/x0/99596b2b-2b42-50f2-8ec3-d578638b6d71"",""uri"":""/subjects/10711235"",""id"":""au::100105"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18226c8d-7349-5642-b4df-8e0c1aa91815,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""443d64e7-a827-44f6-a08d-1372dee1a4bc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c67c6333-b4c2-4dcb-96b1-353acf7ae74b"", ""inverseOntologyProperty"": """"}]"
18226c8d-7349-5642-b4df-8e0c1aa91815,tg:mpmbr:297,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638,1753,No Copyright - Public Domain Mark 1.0,
18226c8d-7349-5642-b4df-8e0c1aa91815,tg:mpmbr:297,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16380301,,,,,,,,,,,,,,,,,,,,,,,,,,,
18226c8d-7349-5642-b4df-8e0c1aa91815,tg:mpmbr:297,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18226c8d-7349-5642-b4df-8e0c1aa91815,tg:mpmbr:297,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,,,,,,,
18226c8d-7349-5642-b4df-8e0c1aa91815,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000287,referentienummer,False,,,,,,,,,,,,,
18226c8d-7349-5642-b4df-8e0c1aa91815,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:297,brocade id,False,,,,,,,,,,,,,
18226c8d-7349-5642-b4df-8e0c1aa91815,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:297/N,brocade url,False,,,,,,,,,,,,,
