ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
98583546-76bb-547f-95b9-c4e7a849711f,tg:mpmbr:851,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:851,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/98583546-76bb-547f-95b9-c4e7a849711f,object identifier,Brieven,,,,
98583546-76bb-547f-95b9-c4e7a849711f,tg:mpmbr:851,Places,1,id/place.place,,,,,,,,,,,,,,,,,,,,,au::100141,,,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98583546-76bb-547f-95b9-c4e7a849711f,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""a275ac3e-579c-44a9-8068-345ca03dd050"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1601b772-4ea3-47eb-93a2-d7affccaec4a"", ""inverseOntologyProperty"": """"}]"
98583546-76bb-547f-95b9-c4e7a849711f,tg:mpmbr:851,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1614,1729,No Copyright - Public Domain Mark 1.0,
98583546-76bb-547f-95b9-c4e7a849711f,tg:mpmbr:851,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16141121,,,,,,,,,,,,,,,,,,,,,,,,,,,
98583546-76bb-547f-95b9-c4e7a849711f,tg:mpmbr:851,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1614-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98583546-76bb-547f-95b9-c4e7a849711f,tg:mpmbr:851,e73_Languages,1,kenmerken.mpmlanguage,lat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin (language),,,,,,,,,,,,,,,,
98583546-76bb-547f-95b9-c4e7a849711f,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000837,referentienummer,False,,,,,,,,,,,,,
98583546-76bb-547f-95b9-c4e7a849711f,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:851,brocade id,False,,,,,,,,,,,,,
98583546-76bb-547f-95b9-c4e7a849711f,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:851/N,brocade url,False,,,,,,,,,,,,,
