ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
b3e01fd6-afd1-5888-82e4-0b4ea7cf020a,tg:mpmbr:872,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:872,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/b3e01fd6-afd1-5888-82e4-0b4ea7cf020a,object identifier,Brieven,,,,
b3e01fd6-afd1-5888-82e4-0b4ea7cf020a,tg:mpmbr:872,Places,1,id/place.place,,,,,,,,,,,,,,,,,,,,,au::100141,,,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3e01fd6-afd1-5888-82e4-0b4ea7cf020a,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""ac4dd63e-35ef-47d6-938c-c2da1d3b9d2d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3f5788c2-f46a-4453-b644-00258d2f84d6"", ""inverseOntologyProperty"": """"}]"
b3e01fd6-afd1-5888-82e4-0b4ea7cf020a,tg:mpmbr:872,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1629,1744,No Copyright - Public Domain Mark 1.0,
b3e01fd6-afd1-5888-82e4-0b4ea7cf020a,tg:mpmbr:872,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16291006,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3e01fd6-afd1-5888-82e4-0b4ea7cf020a,tg:mpmbr:872,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16300315,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3e01fd6-afd1-5888-82e4-0b4ea7cf020a,tg:mpmbr:872,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1629-10-06,,1630-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3e01fd6-afd1-5888-82e4-0b4ea7cf020a,tg:mpmbr:872,e73_Languages,1,kenmerken.mpmlanguage,lat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin (language),,,,,,,,,,,,,,,,
b3e01fd6-afd1-5888-82e4-0b4ea7cf020a,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000858,referentienummer,False,,,,,,,,,,,,,
b3e01fd6-afd1-5888-82e4-0b4ea7cf020a,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:872,brocade id,False,,,,,,,,,,,,,
b3e01fd6-afd1-5888-82e4-0b4ea7cf020a,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:872/N,brocade url,False,,,,,,,,,,,,,
b3e01fd6-afd1-5888-82e4-0b4ea7cf020a,tg:mpmbr:872,e73_LegacyInformationMerged,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5 brgr,groepsbeschrijving,False,5.0,brgr,,,,,,,,,,,
b3e01fd6-afd1-5888-82e4-0b4ea7cf020a,tg:mpmbr:872,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""a29154b9-b167-5782-8f61-9737bca6c54c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6982a2c6-4df7-47fc-bab8-816a0883d448"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,
