ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,ire.isaar.id,place_au_code,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
d192eb58-3eb5-5562-a14d-e049cfbca03f,tg:rubgr:1009,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:1009,https://data.rubenianum.be//ark:/86530/d192eb58-3eb5-5562-a14d-e049cfbca03f,Brieven,,,,
d192eb58-3eb5-5562-a14d-e049cfbca03f,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""66f79c25-ace8-46a4-87a9-8b111d5fab6a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b7d70b3b-ce8b-4d94-9627-a75b4b5d09cb"", ""inverseOntologyProperty"": """"}]"
d192eb58-3eb5-5562-a14d-e049cfbca03f,tg:rubgr:1009,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1947.0,2062,In Copyright,
d192eb58-3eb5-5562-a14d-e049cfbca03f,tg:rubgr:1009,e73_Correspondence,1,,,,,,,,,,,,,,,,"Pächt, Otto",correspondents (correspondence writers),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d192eb58-3eb5-5562-a14d-e049cfbca03f,tg:rubgr:1009,e73_CreationActors,,,au::111146,,,,,,,rubgr_brief,,,,,,,,recipients (people),rub,Brief,8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,be,au::111146:1,au::111146g:1,"dlod={""suggest"":[""/agents/people/11892622"",""au::111146"",""au::111146:1"",""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""Fritz Grossmann""],""name"":""Fritz Grossmann"",""ark"":""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""uri"":""/agents/people/11892622"",""id"":""au::111146:1"",""isCapacity"":false}",ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d192eb58-3eb5-5562-a14d-e049cfbca03f,tg:rubgr:1009,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19470605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d192eb58-3eb5-5562-a14d-e049cfbca03f,tg:rubgr:1009,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,1947-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d192eb58-3eb5-5562-a14d-e049cfbca03f,tg:rubgr:1009,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Korte inhoud: [Taal, Duits] Rekening voor kopieën.",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d192eb58-3eb5-5562-a14d-e049cfbca03f,tg:rubgr:1009,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pächt, Otto",,,,,,,,,,,,,,,,,,,,,,
d192eb58-3eb5-5562-a14d-e049cfbca03f,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000001009,referentienummer,False,,,,,,,,,,,,,,,,,,,
d192eb58-3eb5-5562-a14d-e049cfbca03f,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>3262</priref>
			<recipient>Grossmann, Fritz</recipient>
			<number>AFG_022_042</number>
			<date.precise>1947-06-05</date.precise>
			<content>Korte inhoud: [Taal, Duits] Rekening voor kopie&#235;n.</content>
			<object.object_number>AFG_022</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<class>AFG</class>
			<editorial_form>brief</editorial_form>
			<object.title>Valckenborch, Bruegel, Months</object.title>
			<keyword>P&#228;cht, Otto</keyword>
			<sender>P&#228;cht, Otto</sender>
			<object.creator>Bruegel, Pieter I</object.creator>
			<input.date>2012-03-23</input.date>
			<edit.date>2012-06-25</edit.date>
			<edit.date>2012-04-06</edit.date>
			<edit.date>2012-03-29</edit.date>
			<edit.date>2012-03-23</edit.date>
			<input.name>valkeneers</input.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.time>16:12:13</edit.time>
			<edit.time>15:55:03</edit.time>
			<edit.time>15:09:22</edit.time>
			<edit.time>14:01:45</edit.time>
			<input.time>14:00:00</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,
d192eb58-3eb5-5562-a14d-e049cfbca03f,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:1009,brocade id,False,,,,,,,,,,,,,,,,,,,
d192eb58-3eb5-5562-a14d-e049cfbca03f,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:1009/N,brocade url,False,,,,,,,,,,,,,,,,,,,
d192eb58-3eb5-5562-a14d-e049cfbca03f,tg:rubgr:1009,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""4b5b404c-d82c-514b-9261-df55ad35bd79"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b5b6631a-9bb2-459a-a84a-22e9706d14d4"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,
d192eb58-3eb5-5562-a14d-e049cfbca03f,tg:rubgr:1009,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_022_042,repository numbers,,,,,,,,,,,
d192eb58-3eb5-5562-a14d-e049cfbca03f,tg:rubgr:1009,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_022_042,titles proper,Dutch (language),,,,,,,,
