ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,ire.isaar.id,place_au_code,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
99fd4ea6-ceab-5d53-a439-f76ca41d2aee,tg:rubgr:4758,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:4758,https://data.rubenianum.be//ark:/86530/99fd4ea6-ceab-5d53-a439-f76ca41d2aee,Brieven,,,,
99fd4ea6-ceab-5d53-a439-f76ca41d2aee,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""0357400a-e966-4312-8599-b56ffd5a06a7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7dd06ba6-ecb6-42b8-966b-868045161f57"", ""inverseOntologyProperty"": """"}]"
99fd4ea6-ceab-5d53-a439-f76ca41d2aee,tg:rubgr:4758,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957.0,2072,In Copyright,
99fd4ea6-ceab-5d53-a439-f76ca41d2aee,tg:rubgr:4758,e73_Correspondence,1,,,,,,,,,,,,,,,,"Grasshoff, Kurt",correspondents (correspondence writers),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99fd4ea6-ceab-5d53-a439-f76ca41d2aee,tg:rubgr:4758,e73_CreationActors,,,au::111146,,,,,,,rubgr_brief,,,,,,,,recipients (people),rub,Brief,8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,be,au::111146:1,au::111146g:1,"dlod={""suggest"":[""/agents/people/11892622"",""au::111146"",""au::111146:1"",""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""Fritz Grossmann""],""name"":""Fritz Grossmann"",""ark"":""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""uri"":""/agents/people/11892622"",""id"":""au::111146:1"",""isCapacity"":false}",ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99fd4ea6-ceab-5d53-a439-f76ca41d2aee,tg:rubgr:4758,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19570228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99fd4ea6-ceab-5d53-a439-f76ca41d2aee,tg:rubgr:4758,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,1957-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99fd4ea6-ceab-5d53-a439-f76ca41d2aee,tg:rubgr:4758,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Korte inhoud: [Taal, Duits] Herhaalt vraag naar adres Borms Heeft belangstelling voor Bruegel en volkskunde.",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99fd4ea6-ceab-5d53-a439-f76ca41d2aee,tg:rubgr:4758,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,volkskunde,,,,,,,,,,,,,,,,,,,,,,
99fd4ea6-ceab-5d53-a439-f76ca41d2aee,tg:rubgr:4758,e73_Keywords,2,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Borms, Jan",,,,,,,,,,,,,,,,,,,,,,
99fd4ea6-ceab-5d53-a439-f76ca41d2aee,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000004758,referentienummer,False,,,,,,,,,,,,,,,,,,,
99fd4ea6-ceab-5d53-a439-f76ca41d2aee,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>7011</priref>
			<recipient>Grossmann, F.</recipient>
			<number>AFG_128_058</number>
			<date.precise>1957-02-28</date.precise>
			<content>Korte inhoud: [Taal, Duits] Herhaalt vraag naar adres Borms Heeft belangstelling voor Bruegel en volkskunde.</content>
			<object.object_number>AFG_128</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<class>AFG</class>
			<editorial_form>brief</editorial_form>
			<object.title>[Folders &amp; envelopes]</object.title>
			<keyword>volkskunde</keyword>
			<keyword>Borms, Jan</keyword>
			<keyword>Gl&#252;ck, Gustav</keyword>
			<sender>Grasshoff, Kurt</sender>
			<object.creator/>
			<input.date>2014-07-25</input.date>
			<edit.date>2014-08-22</edit.date>
			<edit.date>2014-07-25</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.time>13:37:36</edit.time>
			<edit.time>15:47:30</edit.time>
			<input.time>15:46:38</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,
99fd4ea6-ceab-5d53-a439-f76ca41d2aee,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:4758,brocade id,False,,,,,,,,,,,,,,,,,,,
99fd4ea6-ceab-5d53-a439-f76ca41d2aee,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:4758/N,brocade url,False,,,,,,,,,,,,,,,,,,,
99fd4ea6-ceab-5d53-a439-f76ca41d2aee,tg:rubgr:4758,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""719aa371-641d-5f0a-a32f-8b5a52135ca9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""28dd8ddc-f8d2-4a09-b4f5-6d93136584f9"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,
