ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
b74f935c-ddaf-557e-a372-27a438ddfe60,tg:lhbr:100590,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:100590,https://data.letterenhuis.be/ark:/24970/b74f935c-ddaf-557e-a372-27a438ddfe60,Brieven,,,,,
b74f935c-ddaf-557e-a372-27a438ddfe60,tg:lhbr:100590,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1888.0,2003,No Copyright - Public Domain Mark 1.0
b74f935c-ddaf-557e-a372-27a438ddfe60,tg:lhbr:100590,e73_CreationActors,,,au::12955,,,,lhbr,6bc9c479-3301-5ef8-8085-d80ab26137d0,bs,,au::12955:1,au::12955g:1,,,,,lhbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/1386185"",""au::12955"",""au::12955:1"",""ark:/83110/x0/6bc9c479-3301-5ef8-8085-d80ab26137d0"",""Karel Miry""],""name"":""Karel Miry"",""ark"":""ark:/83110/x0/6bc9c479-3301-5ef8-8085-d80ab26137d0"",""uri"":""/agents/people/1386185"",""id"":""au::12955:1"",""isCapacity"":false}",ark:/83110/x0/6bc9c479-3301-5ef8-8085-d80ab26137d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b74f935c-ddaf-557e-a372-27a438ddfe60,tg:lhbr:100590,e73_CreationActors,,,au::8849,,,,lhbr,e9b2f920-aa5a-5bd1-abfa-8f35a1a8d17f,co,,au::8849:1,au::8849g:1,,,,,lhbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/946843"",""au::8849"",""au::8849:1"",""ark:/83110/x0/e9b2f920-aa5a-5bd1-abfa-8f35a1a8d17f"",""Emanuel Hiel""],""name"":""Emanuel Hiel"",""ark"":""ark:/83110/x0/e9b2f920-aa5a-5bd1-abfa-8f35a1a8d17f"",""uri"":""/agents/people/946843"",""id"":""au::8849:1"",""isCapacity"":false}",ark:/83110/x0/e9b2f920-aa5a-5bd1-abfa-8f35a1a8d17f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b74f935c-ddaf-557e-a372-27a438ddfe60,tg:lhbr:100590,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,18880830,,,,,,,,,,,,,,,,,,,,,,,,,,
b74f935c-ddaf-557e-a372-27a438ddfe60,tg:lhbr:100590,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1888-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b74f935c-ddaf-557e-a372-27a438ddfe60,tg:lhbr:100590,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,
b74f935c-ddaf-557e-a372-27a438ddfe60,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000094464,referentienummer,False,,,,,,,,,,,,
b74f935c-ddaf-557e-a372-27a438ddfe60,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:100590,brocade id,False,,,,,,,,,,,,
b74f935c-ddaf-557e-a372-27a438ddfe60,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:100590/N,brocade url,False,,,,,,,,,,,,
b74f935c-ddaf-557e-a372-27a438ddfe60,tg:lhbr:100590,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""6fce4dec-4df0-5a11-b769-e36953e8bb33"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ec0db42a-a723-4e53-a85f-056ad7947d56"", ""inverseOntologyProperty"": """"}]",,,,,,,,,
