ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
db22218c-e253-5967-9a48-98d1da6ba816,tg:mpmbr:614,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:614,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/db22218c-e253-5967-9a48-98d1da6ba816,object identifier,Brieven,,,,
db22218c-e253-5967-9a48-98d1da6ba816,tg:mpmbr:614,Places,1,id/place.place,,,,,,,,,,,,,,,,,,,,,au::103698,,,,"dlod={""name"":""Rome (Latium)"",""ark"":""ark:/83110/x0/fb5b8b08-e88a-5b4d-bdb9-8223bd100bde"",""uri"":""/subjects/11095686"",""id"":""au::103698"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db22218c-e253-5967-9a48-98d1da6ba816,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""cfff6217-74f0-4c32-8025-67f7e105675b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""79a1ffe2-a038-4ada-8363-d3bab535577a"", ""inverseOntologyProperty"": """"}]"
db22218c-e253-5967-9a48-98d1da6ba816,tg:mpmbr:614,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1705,1820,No Copyright - Public Domain Mark 1.0,
db22218c-e253-5967-9a48-98d1da6ba816,tg:mpmbr:614,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17050407,,,,,,,,,,,,,,,,,,,,,,,,,,,
db22218c-e253-5967-9a48-98d1da6ba816,tg:mpmbr:614,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1705-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db22218c-e253-5967-9a48-98d1da6ba816,tg:mpmbr:614,e73_Languages,1,kenmerken.mpmlanguage,ita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Italian (language),,,,,,,,,,,,,,,,
db22218c-e253-5967-9a48-98d1da6ba816,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000599,referentienummer,False,,,,,,,,,,,,,
db22218c-e253-5967-9a48-98d1da6ba816,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:614,brocade id,False,,,,,,,,,,,,,
db22218c-e253-5967-9a48-98d1da6ba816,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:614/N,brocade url,False,,,,,,,,,,,,,
