ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
be11bda5-bc9e-5208-87cc-0579c32d2a86,tg:mpmbr:165,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:165,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/be11bda5-bc9e-5208-87cc-0579c32d2a86,object identifier,Brieven,,,,
be11bda5-bc9e-5208-87cc-0579c32d2a86,tg:mpmbr:165,Places,1,id/place.place,,,,,,,,,,,,,,,,,,,,,au::103088,,,,"dlod={""name"":""Rijsel (Arrondissement de Lille)"",""ark"":""ark:/83110/x0/8559f378-e576-5c55-8772-63fcc0b5a763"",""uri"":""/subjects/11030416"",""id"":""au::103088"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be11bda5-bc9e-5208-87cc-0579c32d2a86,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""e4100c00-49ac-4522-b1c0-cad0214a8f93"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e73da34d-a63e-48a6-850d-7cb9481167bf"", ""inverseOntologyProperty"": """"}]"
be11bda5-bc9e-5208-87cc-0579c32d2a86,tg:mpmbr:165,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1580,1695,No Copyright - Public Domain Mark 1.0,
be11bda5-bc9e-5208-87cc-0579c32d2a86,tg:mpmbr:165,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15800130,,,,,,,,,,,,,,,,,,,,,,,,,,,
be11bda5-bc9e-5208-87cc-0579c32d2a86,tg:mpmbr:165,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1580-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be11bda5-bc9e-5208-87cc-0579c32d2a86,tg:mpmbr:165,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,,,,,,,
be11bda5-bc9e-5208-87cc-0579c32d2a86,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000156,referentienummer,False,,,,,,,,,,,,,
be11bda5-bc9e-5208-87cc-0579c32d2a86,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:165,brocade id,False,,,,,,,,,,,,,
be11bda5-bc9e-5208-87cc-0579c32d2a86,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:165/N,brocade url,False,,,,,,,,,,,,,
be11bda5-bc9e-5208-87cc-0579c32d2a86,tg:mpmbr:165,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""03177d7e-57d8-5b9d-b252-e0b16e90799f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""12410c85-7a4c-4065-8afa-d256d3c6123b"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,
