ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
75e43fa3-c564-5241-bed4-c162ca5fa805,tg:lhbr:162662,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:162662,https://data.letterenhuis.be/ark:/24970/75e43fa3-c564-5241-bed4-c162ca5fa805,Brieven,,,,,
75e43fa3-c564-5241-bed4-c162ca5fa805,tg:lhbr:162662,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964.0,2079,In Copyright
75e43fa3-c564-5241-bed4-c162ca5fa805,tg:lhbr:162662,e73_CreationActors,,,au::21571,,,,lhbr,7786e0f1-a040-59ee-a492-db05f5f254d9,bs,,au::21571:1,au::21571g:1,,,,,lhbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/2308097"",""au::21571"",""au::21571:1"",""ark:/83110/x0/7786e0f1-a040-59ee-a492-db05f5f254d9"",""Paul de Wispelaere""],""name"":""Paul de Wispelaere"",""ark"":""ark:/83110/x0/7786e0f1-a040-59ee-a492-db05f5f254d9"",""uri"":""/agents/people/2308097"",""id"":""au::21571:1"",""isCapacity"":false}",ark:/83110/x0/7786e0f1-a040-59ee-a492-db05f5f254d9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75e43fa3-c564-5241-bed4-c162ca5fa805,tg:lhbr:162662,e73_CreationActors,,,au::8726,,,,lhbr,f6dec820-4a18-5d84-b392-cb5f993a4b7a,co,,au::8726:1,au::8726g:1,,,,,lhbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/933682"",""au::8726"",""au::8726:1"",""ark:/83110/x0/f6dec820-4a18-5d84-b392-cb5f993a4b7a"",""Raymond Herreman""],""name"":""Raymond Herreman"",""ark"":""ark:/83110/x0/f6dec820-4a18-5d84-b392-cb5f993a4b7a"",""uri"":""/agents/people/933682"",""id"":""au::8726:1"",""isCapacity"":false}",ark:/83110/x0/f6dec820-4a18-5d84-b392-cb5f993a4b7a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75e43fa3-c564-5241-bed4-c162ca5fa805,tg:lhbr:162662,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19640116,,,,,,,,,,,,,,,,,,,,,,,,,,
75e43fa3-c564-5241-bed4-c162ca5fa805,tg:lhbr:162662,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1964-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75e43fa3-c564-5241-bed4-c162ca5fa805,tg:lhbr:162662,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,
75e43fa3-c564-5241-bed4-c162ca5fa805,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000153467,referentienummer,False,,,,,,,,,,,,
75e43fa3-c564-5241-bed4-c162ca5fa805,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:162662,brocade id,False,,,,,,,,,,,,
75e43fa3-c564-5241-bed4-c162ca5fa805,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:162662/N,brocade url,False,,,,,,,,,,,,
75e43fa3-c564-5241-bed4-c162ca5fa805,tg:lhbr:162662,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""7715e26b-2770-5951-b65d-f10d7f807a83"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0da23e07-e211-4fc0-827c-5a95048bb4c2"", ""inverseOntologyProperty"": """"}]",,,,,,,,,
