ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,ire.isaar.id,place_au_code,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
123d7df4-6933-5509-9de7-63e8c16b0783,tg:rubgr:701,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:701,https://data.rubenianum.be//ark:/86530/123d7df4-6933-5509-9de7-63e8c16b0783,Brieven,,,,
123d7df4-6933-5509-9de7-63e8c16b0783,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""cac4b4f7-1278-4bde-b2e8-9628d2e29c2b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5591fbab-fd23-4c62-8643-86d46582a901"", ""inverseOntologyProperty"": """"}]"
123d7df4-6933-5509-9de7-63e8c16b0783,tg:rubgr:701,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
123d7df4-6933-5509-9de7-63e8c16b0783,tg:rubgr:701,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Portugese carracks off a rocky coast, c. 1530. Oil painting by Cornelis Anthoniszoon? National Maritime Museum, Greenwich.",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123d7df4-6933-5509-9de7-63e8c16b0783,tg:rubgr:701,e73_ExternalRelationsExtras,a::rub.20,ow.link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://rkd.nl/nl/explore/images/,54041,online catalogs,RKDimages,,,,,,,,,,,,,,,,,,,,,,,,,,
123d7df4-6933-5509-9de7-63e8c16b0783,tg:rubgr:701,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Anthonisz. van Amsterdam, Cornelis",,,,,,,,,,,,,,,,,,,,,,
123d7df4-6933-5509-9de7-63e8c16b0783,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000000701,referentienummer,False,,,,,,,,,,,,,,,,,,,
123d7df4-6933-5509-9de7-63e8c16b0783,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>2952</priref>
			<number>AFG_016_034</number>
			<content>Portugese carracks off a rocky coast, c. 1530. Oil painting by Cornelis Anthoniszoon? National Maritime Museum, Greenwich.</content>
			<object.object_number>AFG_016</object.object_number>
			<object.object_name>schilderij</object.object_name>
			<class>AFG</class>
			<editorial_form>Prentbriefkaart</editorial_form>
			<object.title>View of Naples</object.title>
			<keyword>Anthonisz. van Amsterdam, Cornelis</keyword>
			<object.creator>Bruegel, Pieter I</object.creator>
			<input.date>2012-01-23</input.date>
			<edit.date>2012-06-11</edit.date>
			<edit.date>2012-01-23</edit.date>
			<input.name>valkeneers</input.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.time>16:18:02</edit.time>
			<edit.time>13:55:10</edit.time>
			<input.time>13:53:16</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,
123d7df4-6933-5509-9de7-63e8c16b0783,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:701,brocade id,False,,,,,,,,,,,,,,,,,,,
123d7df4-6933-5509-9de7-63e8c16b0783,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:701/N,brocade url,False,,,,,,,,,,,,,,,,,,,
