ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,ire.isaar.id,place_au_code,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
31eb45f1-e2e9-544a-8875-04a6f0b676db,tg:rubgr:3377,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:3377,https://data.rubenianum.be//ark:/86530/31eb45f1-e2e9-544a-8875-04a6f0b676db,Brieven,,,,
31eb45f1-e2e9-544a-8875-04a6f0b676db,tg:rubgr:3377,e73_AssociatedRecords,1,,,,,,,,,rubgr_brief,relatie naar geheel,tg:rubgr:3338,Verwijzing naar Grossmann object,,909a2567-7565-51a1-a51e-6d5c7af27196,"[{""resourceId"": ""909a2567-7565-51a1-a51e-6d5c7af27196"", ""ontologyProperty"": """", ""resourceXresourceId"": ""eb98af89-a06e-4a71-ab82-dd61349f9158"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31eb45f1-e2e9-544a-8875-04a6f0b676db,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""1405b50d-dab7-4057-a9d6-898726c49de4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a64e20e6-e128-4062-98eb-326ab8f2b5db"", ""inverseOntologyProperty"": """"}]"
31eb45f1-e2e9-544a-8875-04a6f0b676db,tg:rubgr:3377,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957.0,2072,In Copyright,
31eb45f1-e2e9-544a-8875-04a6f0b676db,tg:rubgr:3377,e73_Correspondence,1,,,,,,,,,,,,,,,,"Bloch, Vitale",recipients (people),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31eb45f1-e2e9-544a-8875-04a6f0b676db,tg:rubgr:3377,e73_CreationActors,,,au::111146,,,,,,,rubgr_brief,,,,,,,,correspondents (correspondence writers),rub,Brief,8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,bs,au::111146:1,au::111146g:1,"dlod={""suggest"":[""/agents/people/11892622"",""au::111146"",""au::111146:1"",""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""Fritz Grossmann""],""name"":""Fritz Grossmann"",""ark"":""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""uri"":""/agents/people/11892622"",""id"":""au::111146:1"",""isCapacity"":false}",ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31eb45f1-e2e9-544a-8875-04a6f0b676db,tg:rubgr:3377,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19570717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31eb45f1-e2e9-544a-8875-04a6f0b676db,tg:rubgr:3377,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,1957-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31eb45f1-e2e9-544a-8875-04a6f0b676db,tg:rubgr:3377,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Korte inhoud: Vraagt om het door Bloch & Speelman aangekochte werk 'Bauernhochzeit' te mogen bekijken. Maakt melding van een bezoek aan het RKD in Juli en daarna aan Van Gelder, Utrecht.",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31eb45f1-e2e9-544a-8875-04a6f0b676db,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000003377,referentienummer,False,,,,,,,,,,,,,,,,,,,
31eb45f1-e2e9-544a-8875-04a6f0b676db,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>5630</priref>
			<recipient>Bloch, Vitale</recipient>
			<number>AFG_093_040</number>
			<part_of_reference>AFG_093_001</part_of_reference>
			<date.precise>1957-07-17</date.precise>
			<content>Korte inhoud: Vraagt om het door Bloch &amp; Speelman aangekochte werk 'Bauernhochzeit' te mogen bekijken. Maakt melding van een bezoek aan het RKD in Juli en daarna aan Van Gelder, Utrecht.</content>
			<object.object_number>AFG_093</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<part_of.title>Flemish Painting around and later than Bruegel. Also: Comparative Material.</part_of.title>
			<class>AFG</class>
			<editorial_form>brief</editorial_form>
			<object.title>Comparative Material. Including Mechelen</object.title>
			<keyword>Gelder, Jan Gerrit van</keyword>
			<keyword>Den Haag, rijksbureau voor kunsthistorische documentatie</keyword>
			<sender>Grossmann, F.</sender>
			<object.creator/>
			<input.date>2014-06-18</input.date>
			<edit.date>2018-05-29</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>sa73120</edit.name>
			<edit.time>17:32:35</edit.time>
			<input.time>12:09:04</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,
31eb45f1-e2e9-544a-8875-04a6f0b676db,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:3377,brocade id,False,,,,,,,,,,,,,,,,,,,
31eb45f1-e2e9-544a-8875-04a6f0b676db,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:3377/N,brocade url,False,,,,,,,,,,,,,,,,,,,
31eb45f1-e2e9-544a-8875-04a6f0b676db,tg:rubgr:3377,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""f32d5a4c-75e6-568e-a398-8a51c75d268f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f8c0d5d2-bbe9-409e-936c-7137508f278f"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,
31eb45f1-e2e9-544a-8875-04a6f0b676db,tg:rubgr:3377,e73_OriginalBrocade,,,au::110014,,,,,,,,,,,,,,,,rub,,df8d0808-2f42-514f-ab20-996682149ef7,kw,au::110014:1,au::110014g:1,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/people/11771498"",""au::110014"",""au::110014:1"",""ark:/83110/x0/df8d0808-2f42-514f-ab20-996682149ef7"",""Jan Gerrit van Gelder""],""name"":""Jan Gerrit van Gelder"",""ark"":""ark:/83110/x0/df8d0808-2f42-514f-ab20-996682149ef7"",""uri"":""/agents/people/11771498"",""id"":""au::110014:1"",""isCapacity"":false}",ark:/83110/x0/df8d0808-2f42-514f-ab20-996682149ef7,agent,,,,,,,,,,,,,
