ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
2ef0a10d-53b5-5272-9d67-49aac714b4b1,tg:mpmbr:103,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:103,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/2ef0a10d-53b5-5272-9d67-49aac714b4b1,object identifier,Brieven,,,,
2ef0a10d-53b5-5272-9d67-49aac714b4b1,tg:mpmbr:103,Places,1,id/place.place,,,,,,,,,,,,,,,,,,,,,au::100307,,,,"dlod={""name"":""Turnhout (Turnhout)"",""ark"":""ark:/83110/x0/3eecfeb9-c9bf-54a0-a02b-986026e248fe"",""uri"":""/subjects/10732849"",""id"":""au::100307"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ef0a10d-53b5-5272-9d67-49aac714b4b1,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""4f7befb2-8284-4480-a3a3-1d4b2e51683d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b4f38117-0974-4e57-9a2a-385ae35570f5"", ""inverseOntologyProperty"": """"}]"
2ef0a10d-53b5-5272-9d67-49aac714b4b1,tg:mpmbr:103,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1708,1823,No Copyright - Public Domain Mark 1.0,
2ef0a10d-53b5-5272-9d67-49aac714b4b1,tg:mpmbr:103,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17080520,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ef0a10d-53b5-5272-9d67-49aac714b4b1,tg:mpmbr:103,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1708-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ef0a10d-53b5-5272-9d67-49aac714b4b1,tg:mpmbr:103,e73_Languages,1,kenmerken.mpmlanguage,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,
2ef0a10d-53b5-5272-9d67-49aac714b4b1,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000094,referentienummer,False,,,,,,,,,,,,,
2ef0a10d-53b5-5272-9d67-49aac714b4b1,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:103,brocade id,False,,,,,,,,,,,,,
2ef0a10d-53b5-5272-9d67-49aac714b4b1,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:103/N,brocade url,False,,,,,,,,,,,,,
