ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
bbd1e6b0-1df5-5b6c-8fa9-0b80e984351a,tg:mpmbr:209,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:209,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/bbd1e6b0-1df5-5b6c-8fa9-0b80e984351a,object identifier,Brieven,,,,
bbd1e6b0-1df5-5b6c-8fa9-0b80e984351a,tg:mpmbr:209,Places,1,id/place.place,,,,,,,,,,,,,,,,,,,,,au::100141,,,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bbd1e6b0-1df5-5b6c-8fa9-0b80e984351a,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""34e2dc6a-6fc8-4b03-9f37-9a9832c6baee"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c5081e9d-0050-4f5c-abb6-53d43bb6058e"", ""inverseOntologyProperty"": """"}]"
bbd1e6b0-1df5-5b6c-8fa9-0b80e984351a,tg:mpmbr:209,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1782,1897,No Copyright - Public Domain Mark 1.0,
bbd1e6b0-1df5-5b6c-8fa9-0b80e984351a,tg:mpmbr:209,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17820822,,,,,,,,,,,,,,,,,,,,,,,,,,,
bbd1e6b0-1df5-5b6c-8fa9-0b80e984351a,tg:mpmbr:209,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1782-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bbd1e6b0-1df5-5b6c-8fa9-0b80e984351a,tg:mpmbr:209,e73_Languages,1,kenmerken.mpmlanguage,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,
bbd1e6b0-1df5-5b6c-8fa9-0b80e984351a,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000200,referentienummer,False,,,,,,,,,,,,,
bbd1e6b0-1df5-5b6c-8fa9-0b80e984351a,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:209,brocade id,False,,,,,,,,,,,,,
bbd1e6b0-1df5-5b6c-8fa9-0b80e984351a,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:209/N,brocade url,False,,,,,,,,,,,,,
bbd1e6b0-1df5-5b6c-8fa9-0b80e984351a,tg:mpmbr:209,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""a0c4989f-6616-5bde-8d9f-71da90728f9b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c6f5911f-672d-41dc-9332-5de1f9cc0514"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,
bbd1e6b0-1df5-5b6c-8fa9-0b80e984351a,tg:mpmbr:209,e73_Titles,,,au::109926,,,,mpm,mpmbr,Brief,20b1fb07-f535-5121-afa4-d60231c29934,bs,,au::109926:1,au::109926g:1,,,,au_code,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/11762082"",""au::109926"",""au::109926:1"",""ark:/83110/x0/20b1fb07-f535-5121-afa4-d60231c29934"",""J. De Gruijtters"",""ark:/83110/x0/cc014ca5-7da5-5cc6-87f3-2788c04da323""],""name"":""J. De Gruijtters"",""ark"":""ark:/83110/x0/cc014ca5-7da5-5cc6-87f3-2788c04da323"",""uri"":""/agents/people/11762082"",""id"":""au::109926:1"",""resourceArk"":""ark:/83110/x0/20b1fb07-f535-5121-afa4-d60231c29934"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/20b1fb07-f535-5121-afa4-d60231c29934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bbd1e6b0-1df5-5b6c-8fa9-0b80e984351a,tg:mpmbr:209,e73_Titles,,,au::108386,,,,mpm,mpmbr,Brief,4d58dd67-8f6d-5583-b3f4-1cd05310c61d,co,,au::108386:1,au::108386g:1,,,,au_code,recipients (people),,"dlod={""suggest"":[""/agents/people/11597302"",""au::108386"",""au::108386:1"",""ark:/83110/x0/4d58dd67-8f6d-5583-b3f4-1cd05310c61d"",""Frans Jozef Moretus"",""ark:/83110/x0/c8c90290-d7b5-59be-8214-4a62ce535c54""],""name"":""Frans Jozef Moretus"",""ark"":""ark:/83110/x0/c8c90290-d7b5-59be-8214-4a62ce535c54"",""uri"":""/agents/people/11597302"",""id"":""au::108386:1"",""resourceArk"":""ark:/83110/x0/4d58dd67-8f6d-5583-b3f4-1cd05310c61d"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4d58dd67-8f6d-5583-b3f4-1cd05310c61d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
