ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
15689dee-e766-54a6-b169-57021da6ac99,tg:lhbr:128109,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:128109,https://data.letterenhuis.be/ark:/24970/15689dee-e766-54a6-b169-57021da6ac99,Brieven,,,,,
15689dee-e766-54a6-b169-57021da6ac99,tg:lhbr:128109,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1911.0,2026,In Copyright
15689dee-e766-54a6-b169-57021da6ac99,tg:lhbr:128109,e73_CreationActors,,,au::16267,,,,lhbr,644d2250-3fd5-5bcd-b5d1-62f1e24307ef,bs,,au::16267:1,au::16267g:1,,,,,lhbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/1740569"",""au::16267"",""au::16267:1"",""ark:/83110/x0/644d2250-3fd5-5bcd-b5d1-62f1e24307ef"",""Edward van Ryswyck""],""name"":""Edward van Ryswyck"",""ark"":""ark:/83110/x0/644d2250-3fd5-5bcd-b5d1-62f1e24307ef"",""uri"":""/agents/people/1740569"",""id"":""au::16267:1"",""isCapacity"":false}",ark:/83110/x0/644d2250-3fd5-5bcd-b5d1-62f1e24307ef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15689dee-e766-54a6-b169-57021da6ac99,tg:lhbr:128109,e73_CreationActors,,,au::16015,,,,lhbr,56c4f5b5-a245-5b8b-9f2d-8fda56444c9f,co,,au::16015:1,au::16015g:1,,,,,lhbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/1713605"",""au::16015"",""au::16015:1"",""ark:/83110/x0/56c4f5b5-a245-5b8b-9f2d-8fda56444c9f"",""Max Rooses""],""name"":""Max Rooses"",""ark"":""ark:/83110/x0/56c4f5b5-a245-5b8b-9f2d-8fda56444c9f"",""uri"":""/agents/people/1713605"",""id"":""au::16015:1"",""isCapacity"":false}",ark:/83110/x0/56c4f5b5-a245-5b8b-9f2d-8fda56444c9f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15689dee-e766-54a6-b169-57021da6ac99,tg:lhbr:128109,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19110511,,,,,,,,,,,,,,,,,,,,,,,,,,
15689dee-e766-54a6-b169-57021da6ac99,tg:lhbr:128109,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1911-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15689dee-e766-54a6-b169-57021da6ac99,tg:lhbr:128109,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,
15689dee-e766-54a6-b169-57021da6ac99,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000120575,referentienummer,False,,,,,,,,,,,,
15689dee-e766-54a6-b169-57021da6ac99,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:128109,brocade id,False,,,,,,,,,,,,
15689dee-e766-54a6-b169-57021da6ac99,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:128109/N,brocade url,False,,,,,,,,,,,,
15689dee-e766-54a6-b169-57021da6ac99,tg:lhbr:128109,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""8cbe4654-e2b9-5be2-abe5-3c85c79fb34a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""469eb76a-62b9-4429-88b5-5507e5df986d"", ""inverseOntologyProperty"": """"}]",,,,,,,,,
