ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
c6386b4a-149a-5680-a94b-13d99f522b7a,tg:lhbr:166320,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:166320,https://data.letterenhuis.be/ark:/24970/c6386b4a-149a-5680-a94b-13d99f522b7a,Brieven,,,,,
c6386b4a-149a-5680-a94b-13d99f522b7a,tg:lhbr:166320,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940.0,2055,In Copyright
c6386b4a-149a-5680-a94b-13d99f522b7a,tg:lhbr:166320,e73_CreationActors,,,au::10063,,,,lhbr,36d46b61-8e16-5274-84ec-2606a3c76487,bs,,au::10063:1,au::10063g:1,,,,,lhbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/corporate_entities/1076741"",""au::10063"",""au::10063:1"",""ark:/83110/x0/36d46b61-8e16-5274-84ec-2606a3c76487"",""Katholieke Vlaamse Hogeschooluitbreiding""],""name"":""Katholieke Vlaamse Hogeschooluitbreiding"",""ark"":""ark:/83110/x0/36d46b61-8e16-5274-84ec-2606a3c76487"",""uri"":""/agents/corporate_entities/1076741"",""id"":""au::10063:1"",""isCapacity"":false}",ark:/83110/x0/36d46b61-8e16-5274-84ec-2606a3c76487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6386b4a-149a-5680-a94b-13d99f522b7a,tg:lhbr:166320,e73_CreationActors,,,au::5273,,,,lhbr,9d325010-cc85-54c4-8ca4-4c1bd2cd83e9,co,,au::5273:1,au::5273g:1,,,,,lhbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/564211"",""au::5273"",""au::5273:1"",""ark:/83110/x0/9d325010-cc85-54c4-8ca4-4c1bd2cd83e9"",""Leo Delwaide""],""name"":""Leo Delwaide"",""ark"":""ark:/83110/x0/9d325010-cc85-54c4-8ca4-4c1bd2cd83e9"",""uri"":""/agents/people/564211"",""id"":""au::5273:1"",""isCapacity"":false}",ark:/83110/x0/9d325010-cc85-54c4-8ca4-4c1bd2cd83e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6386b4a-149a-5680-a94b-13d99f522b7a,tg:lhbr:166320,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19400921,,,,,,,,,,,,,,,,,,,,,,,,,,
c6386b4a-149a-5680-a94b-13d99f522b7a,tg:lhbr:166320,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1940-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6386b4a-149a-5680-a94b-13d99f522b7a,tg:lhbr:166320,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,
c6386b4a-149a-5680-a94b-13d99f522b7a,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000156784,referentienummer,False,,,,,,,,,,,,
c6386b4a-149a-5680-a94b-13d99f522b7a,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:166320,brocade id,False,,,,,,,,,,,,
c6386b4a-149a-5680-a94b-13d99f522b7a,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:166320/N,brocade url,False,,,,,,,,,,,,
c6386b4a-149a-5680-a94b-13d99f522b7a,tg:lhbr:166320,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""d52dcdd6-8229-538d-bc4f-49d6315e39ad"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6e09bcb0-1b3d-404d-9f8e-b8200c91b3c4"", ""inverseOntologyProperty"": """"}]",,,,,,,,,
