ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
63802913-66d2-5e60-99a5-1ba4868efcf2,tg:mpmbr:140,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:140,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/63802913-66d2-5e60-99a5-1ba4868efcf2,object identifier,Brieven,,,,
63802913-66d2-5e60-99a5-1ba4868efcf2,tg:mpmbr:140,Places,1,id/place.place,,,,,,,,,,,,,,,,,,,,,au::105146,,,,"dlod={""name"":""Leiden (Zuid-Holland)"",""ark"":""ark:/83110/x0/94037dda-5d7d-55a2-9bad-3d42397c0d3c"",""uri"":""/subjects/11250622"",""id"":""au::105146"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63802913-66d2-5e60-99a5-1ba4868efcf2,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""4d689890-fab0-41e2-976b-f446b48d22a2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f797798e-4f5f-4351-a7e5-6980917aa09c"", ""inverseOntologyProperty"": """"}]"
63802913-66d2-5e60-99a5-1ba4868efcf2,tg:mpmbr:140,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1585,1700,No Copyright - Public Domain Mark 1.0,
63802913-66d2-5e60-99a5-1ba4868efcf2,tg:mpmbr:140,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15850318,,,,,,,,,,,,,,,,,,,,,,,,,,,
63802913-66d2-5e60-99a5-1ba4868efcf2,tg:mpmbr:140,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1585-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63802913-66d2-5e60-99a5-1ba4868efcf2,tg:mpmbr:140,e73_Languages,1,kenmerken.mpmlanguage,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,
63802913-66d2-5e60-99a5-1ba4868efcf2,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000131,referentienummer,False,,,,,,,,,,,,,
63802913-66d2-5e60-99a5-1ba4868efcf2,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:140,brocade id,False,,,,,,,,,,,,,
63802913-66d2-5e60-99a5-1ba4868efcf2,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:140/N,brocade url,False,,,,,,,,,,,,,
