ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,ire.isaar.id,place_au_code,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
ed4f7f64-bf03-5f6e-b0cc-67c5282cf688,tg:rubgr:4420,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:4420,https://data.rubenianum.be//ark:/86530/ed4f7f64-bf03-5f6e-b0cc-67c5282cf688,Brieven,,,,
ed4f7f64-bf03-5f6e-b0cc-67c5282cf688,tg:rubgr:4420,e73_AssociatedRecords,1,,,,,,,,,rubgr_brief,gerelateerd object,tg:rubgr:4584,Verwijzing naar Grossmann object,,986217c9-3f4a-5479-ba80-6963b499be32,"[{""resourceId"": ""986217c9-3f4a-5479-ba80-6963b499be32"", ""ontologyProperty"": """", ""resourceXresourceId"": ""07ee54af-23b7-4b9a-9d88-c9cb68105a43"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed4f7f64-bf03-5f6e-b0cc-67c5282cf688,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""458f593c-2eb0-4dda-8e8f-f6274ea32a27"", ""ontologyProperty"": """", ""resourceXresourceId"": ""75c0f531-8141-46d7-bc45-c66f2d516128"", ""inverseOntologyProperty"": """"}]"
ed4f7f64-bf03-5f6e-b0cc-67c5282cf688,tg:rubgr:4420,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954.0,2069,In Copyright,
ed4f7f64-bf03-5f6e-b0cc-67c5282cf688,tg:rubgr:4420,e73_Correspondence,1,,,,,,,,,,,,,,,,"Haverkamp-Begemann, Egbert",recipients (people),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed4f7f64-bf03-5f6e-b0cc-67c5282cf688,tg:rubgr:4420,e73_CreationActors,,,au::111146,,,,,,,rubgr_brief,,,,,,,,correspondents (correspondence writers),rub,Brief,8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,bs,au::111146:1,au::111146g:1,"dlod={""suggest"":[""/agents/people/11892622"",""au::111146"",""au::111146:1"",""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""Fritz Grossmann""],""name"":""Fritz Grossmann"",""ark"":""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""uri"":""/agents/people/11892622"",""id"":""au::111146:1"",""isCapacity"":false}",ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed4f7f64-bf03-5f6e-b0cc-67c5282cf688,tg:rubgr:4420,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19540109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed4f7f64-bf03-5f6e-b0cc-67c5282cf688,tg:rubgr:4420,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,1954-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed4f7f64-bf03-5f6e-b0cc-67c5282cf688,tg:rubgr:4420,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Korte inhoud: Complimenteert hem met de catalogus van de Rubenstentoonstelling die kan wedijveren met die van Burchard, Wildenstein 1950. Informeert naar de eigenaar van 'Sea Battle' toegeschreven aan Bruegel dat zich in Nederland bevindt.",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed4f7f64-bf03-5f6e-b0cc-67c5282cf688,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000004420,referentienummer,False,,,,,,,,,,,,,,,,,,,
