ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
baa4145b-c0e8-5384-927a-e611220089ec,tg:mpmbr:130,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:130,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/baa4145b-c0e8-5384-927a-e611220089ec,object identifier,Brieven,,,,
baa4145b-c0e8-5384-927a-e611220089ec,tg:mpmbr:130,Places,1,id/place.place,,,,,,,,,,,,,,,,,,,,,au::101666,,,,"dlod={""name"":""Nijvel (Nijvel)"",""ark"":""ark:/83110/x0/980345fc-d0ac-5c3c-8bfd-98381b7b5468"",""uri"":""/subjects/10878262"",""id"":""au::101666"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baa4145b-c0e8-5384-927a-e611220089ec,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""9a36b330-dabd-469a-b853-c64f3a5eb8ce"", ""ontologyProperty"": """", ""resourceXresourceId"": ""83cb7340-195f-4bb4-9f35-374b6d25f478"", ""inverseOntologyProperty"": """"}]"
baa4145b-c0e8-5384-927a-e611220089ec,tg:mpmbr:130,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1791,1906,No Copyright - Public Domain Mark 1.0,
baa4145b-c0e8-5384-927a-e611220089ec,tg:mpmbr:130,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17910419,,,,,,,,,,,,,,,,,,,,,,,,,,,
baa4145b-c0e8-5384-927a-e611220089ec,tg:mpmbr:130,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1791-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baa4145b-c0e8-5384-927a-e611220089ec,tg:mpmbr:130,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,,,,,,,
baa4145b-c0e8-5384-927a-e611220089ec,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000121,referentienummer,False,,,,,,,,,,,,,
baa4145b-c0e8-5384-927a-e611220089ec,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:130,brocade id,False,,,,,,,,,,,,,
baa4145b-c0e8-5384-927a-e611220089ec,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:130/N,brocade url,False,,,,,,,,,,,,,
