ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,ire.isaar.id,place_au_code,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
e82d0530-04bb-56ef-9eaf-88c1814e9da9,tg:rubgr:2172,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:2172,https://data.rubenianum.be//ark:/86530/e82d0530-04bb-56ef-9eaf-88c1814e9da9,Brieven,,,,
e82d0530-04bb-56ef-9eaf-88c1814e9da9,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""5a746afe-677e-430d-b880-9ba7c5f0ada2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b020e9e8-454e-4323-a27e-82f3470108e9"", ""inverseOntologyProperty"": """"}]"
e82d0530-04bb-56ef-9eaf-88c1814e9da9,tg:rubgr:2172,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960.0,2075,In Copyright,
e82d0530-04bb-56ef-9eaf-88c1814e9da9,tg:rubgr:2172,e73_Correspondence,1,,,,,,,,,,,,,,,,"Pulitzer, Henry F.",recipients (people),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e82d0530-04bb-56ef-9eaf-88c1814e9da9,tg:rubgr:2172,e73_CreationActors,,,au::111146,,,,,,,rubgr_brief,,,,,,,,correspondents (correspondence writers),rub,Brief,8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,bs,au::111146:1,au::111146g:1,"dlod={""suggest"":[""/agents/people/11892622"",""au::111146"",""au::111146:1"",""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""Fritz Grossmann""],""name"":""Fritz Grossmann"",""ark"":""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""uri"":""/agents/people/11892622"",""id"":""au::111146:1"",""isCapacity"":false}",ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e82d0530-04bb-56ef-9eaf-88c1814e9da9,tg:rubgr:2172,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19600629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e82d0530-04bb-56ef-9eaf-88c1814e9da9,tg:rubgr:2172,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,1960-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e82d0530-04bb-56ef-9eaf-88c1814e9da9,tg:rubgr:2172,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Korte inhoud: Maakt melding van verhuis naar Manchester en van een gesprek op 24 juni. Om 'The Dam Builders (Exhibition, June 1960, N° 11) te kunnen bestuderen heeft hij een zwart/wit foto van groot formaat nodig.",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e82d0530-04bb-56ef-9eaf-88c1814e9da9,tg:rubgr:2172,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pulitzer, Henry F.",,,,,,,,,,,,,,,,,,,,,,
e82d0530-04bb-56ef-9eaf-88c1814e9da9,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000002172,referentienummer,False,,,,,,,,,,,,,,,,,,,
e82d0530-04bb-56ef-9eaf-88c1814e9da9,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>4407</priref>
			<recipient>Pulitzer, Henry F.</recipient>
			<number>AFG_061_004</number>
			<date.precise>1960-06-29</date.precise>
			<content>Korte inhoud: Maakt melding van verhuis naar Manchester en van een gesprek op 24 juni. Om 'The Dam Builders (Exhibition, June 1960, N&#176; 11) te kunnen bestuderen heeft hij een zwart/wit foto van groot formaat nodig.</content>
			<object.object_number>AFG_061</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<class>AFG</class>
			<editorial_form>brief</editorial_form>
			<object.title>After Bruegel: The Brussels-Antwerp Canal</object.title>
			<keyword>Pulitzer, Henry F.</keyword>
			<sender>Grossmann, F.G.</sender>
			<object.creator/>
			<input.date>2013-04-12</input.date>
			<edit.date>2014-10-24</edit.date>
			<edit.date>2013-04-12</edit.date>
			<input.name>valkeneers</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.time>15:47:10</edit.time>
			<edit.time>10:21:27</edit.time>
			<input.time>10:18:16</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,
e82d0530-04bb-56ef-9eaf-88c1814e9da9,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:2172,brocade id,False,,,,,,,,,,,,,,,,,,,
e82d0530-04bb-56ef-9eaf-88c1814e9da9,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:2172/N,brocade url,False,,,,,,,,,,,,,,,,,,,
e82d0530-04bb-56ef-9eaf-88c1814e9da9,tg:rubgr:2172,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""8c367c52-2406-5d7d-974d-02b267e7c3c8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0b8ca322-c2f5-41fd-8fbd-9a9ccce3e0ae"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,
e82d0530-04bb-56ef-9eaf-88c1814e9da9,tg:rubgr:2172,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_061_004,repository numbers,,,,,,,,,,,
e82d0530-04bb-56ef-9eaf-88c1814e9da9,tg:rubgr:2172,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_061_004,titles proper,Dutch (language),,,,,,,,
