ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
c3959e93-1307-5836-9cb0-374342a92e42,tg:mpmbr:225,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:225,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/c3959e93-1307-5836-9cb0-374342a92e42,object identifier,Brieven,,,,
c3959e93-1307-5836-9cb0-374342a92e42,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""b890be8e-e1dd-4804-95f5-5db90b98d8b7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""706c4090-4788-4038-9e54-c605602f308a"", ""inverseOntologyProperty"": """"}]"
c3959e93-1307-5836-9cb0-374342a92e42,tg:mpmbr:225,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1780,1895,No Copyright - Public Domain Mark 1.0,
c3959e93-1307-5836-9cb0-374342a92e42,tg:mpmbr:225,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17800000,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3959e93-1307-5836-9cb0-374342a92e42,tg:mpmbr:225,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1780,circa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3959e93-1307-5836-9cb0-374342a92e42,tg:mpmbr:225,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,,,,,,,
c3959e93-1307-5836-9cb0-374342a92e42,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000216,referentienummer,False,,,,,,,,,,,,,
c3959e93-1307-5836-9cb0-374342a92e42,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:225,brocade id,False,,,,,,,,,,,,,
c3959e93-1307-5836-9cb0-374342a92e42,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:225/N,brocade url,False,,,,,,,,,,,,,
c3959e93-1307-5836-9cb0-374342a92e42,tg:mpmbr:225,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""4cf5ff92-21c2-5d40-a79f-a297911d325f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fc05fd5a-68ba-46db-9864-872fb9ba0c51"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,
