ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
5b9a4c1a-add9-54c7-b7ae-31a125b2c1d6,tg:mpmbr:1078,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:1078,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/5b9a4c1a-add9-54c7-b7ae-31a125b2c1d6,object identifier,Brieven,,,,
5b9a4c1a-add9-54c7-b7ae-31a125b2c1d6,tg:mpmbr:1078,Places,1,id/place.place,,,,,,,,,,,,,,,,,,,,,au::105919,,,,"dlod={""name"":""Praag (Hlavní město Praha)"",""ark"":""ark:/83110/x0/df8110f8-dae7-5c4c-b167-6b08f3a5fd46"",""uri"":""/subjects/11333333"",""id"":""au::105919"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b9a4c1a-add9-54c7-b7ae-31a125b2c1d6,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""e413752f-8154-4805-bf68-c34b9600ea0f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7c31379a-6e7c-4510-9143-bd7038750edf"", ""inverseOntologyProperty"": """"}]"
5b9a4c1a-add9-54c7-b7ae-31a125b2c1d6,tg:mpmbr:1078,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1635,1750,No Copyright - Public Domain Mark 1.0,
5b9a4c1a-add9-54c7-b7ae-31a125b2c1d6,tg:mpmbr:1078,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16350526,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b9a4c1a-add9-54c7-b7ae-31a125b2c1d6,tg:mpmbr:1078,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1635-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b9a4c1a-add9-54c7-b7ae-31a125b2c1d6,tg:mpmbr:1078,e73_Languages,1,kenmerken.mpmlanguage,lat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin (language),,,,,,,,,,,,,,,,
5b9a4c1a-add9-54c7-b7ae-31a125b2c1d6,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000001062,referentienummer,False,,,,,,,,,,,,,
5b9a4c1a-add9-54c7-b7ae-31a125b2c1d6,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:1078,brocade id,False,,,,,,,,,,,,,
5b9a4c1a-add9-54c7-b7ae-31a125b2c1d6,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:1078/N,brocade url,False,,,,,,,,,,,,,
5b9a4c1a-add9-54c7-b7ae-31a125b2c1d6,tg:mpmbr:1078,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""83ffa261-4434-53fa-a35d-6eab19fc1b37"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2e19836f-5816-4384-b65e-cc4a107853cb"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,
5b9a4c1a-add9-54c7-b7ae-31a125b2c1d6,tg:mpmbr:1078,e73_Titles,,,au::108844,,,,mpm,mpmbr,Brief,5c61b8af-f181-542c-858a-7010dcaa8f47,bs,,au::108844:1,au::108844g:1,,,,au_code,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/11646308"",""au::108844"",""au::108844:1"",""ark:/83110/x0/5c61b8af-f181-542c-858a-7010dcaa8f47"",""Theodoor Moerentorf"",""ark:/83110/x0/00ce367c-3573-578d-bc9c-7ca191a2ae5e""],""name"":""Theodoor Moerentorf"",""ark"":""ark:/83110/x0/00ce367c-3573-578d-bc9c-7ca191a2ae5e"",""uri"":""/agents/people/11646308"",""id"":""au::108844:1"",""resourceArk"":""ark:/83110/x0/5c61b8af-f181-542c-858a-7010dcaa8f47"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5c61b8af-f181-542c-858a-7010dcaa8f47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b9a4c1a-add9-54c7-b7ae-31a125b2c1d6,tg:mpmbr:1078,e73_Titles,,,au::106908,,,,mpm,mpmbr,Brief,9f62622e-af8f-5120-8bb2-771de1268484,co,,au::106908:1,au::106908g:1,,,,au_code,recipients (people),,"dlod={""suggest"":[""/agents/people/11439156"",""au::106908"",""au::106908:1"",""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""Balthasar I Moretus"",""ark:/83110/x0/4e6de5ef-6c8d-5a27-b44a-6604f7da8ad9""],""name"":""Balthasar I Moretus"",""ark"":""ark:/83110/x0/4e6de5ef-6c8d-5a27-b44a-6604f7da8ad9"",""uri"":""/agents/people/11439156"",""id"":""au::106908:1"",""resourceArk"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
