ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
d64286a2-5836-5c31-89eb-0adad2eb114b,tg:lhbr:80316,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:80316,https://data.letterenhuis.be/ark:/24970/d64286a2-5836-5c31-89eb-0adad2eb114b,Brieven,,,,,
d64286a2-5836-5c31-89eb-0adad2eb114b,tg:lhbr:80316,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968.0,2083,In Copyright
d64286a2-5836-5c31-89eb-0adad2eb114b,tg:lhbr:80316,e73_CreationActors,,,au::9752:::MWV.2,,,,lhbr,0f62886f-b156-5dfa-bae3-5b8944693b97,bs,,au::9752:1::MWV.2,au::9752g:1::MWV.2,,,,,lhbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/1043464"",""au::9752"",""au::9752:1"",""ark:/83110/x0/9db23628-b2ea-5982-aebe-0b7e1f9b2541"",""Karel Jonckheere [Medewerker van Middagen van de Poëzie]""],""name"":""Karel Jonckheere [Medewerker van Middagen van de Poëzie]"",""ark"":""ark:/83110/x0/9db23628-b2ea-5982-aebe-0b7e1f9b2541"",""uri"":""/agents/people/1043464"",""id"":""au::9752:1"",""capacity"":""Medewerker van Middagen van de Poëzie"",""isCapacity"":true,""relatorRaw"":""au::9752:1::MWV.2"",""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9db23628-b2ea-5982-aebe-0b7e1f9b2541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d64286a2-5836-5c31-89eb-0adad2eb114b,tg:lhbr:80316,e73_CreationActors,,,au::34751,,,,lhbr,f47932ce-6446-5f91-aa22-6eaea2c41eea,co,,au::34751:1,au::34751g:1,,,,,lhbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/corporate_entities/3718357"",""au::34751"",""au::34751:1"",""ark:/83110/x0/f47932ce-6446-5f91-aa22-6eaea2c41eea"",""Rijksmiddelbare Normaalschool""],""name"":""Rijksmiddelbare Normaalschool"",""ark"":""ark:/83110/x0/f47932ce-6446-5f91-aa22-6eaea2c41eea"",""uri"":""/agents/corporate_entities/3718357"",""id"":""au::34751:1"",""isCapacity"":false}",ark:/83110/x0/f47932ce-6446-5f91-aa22-6eaea2c41eea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d64286a2-5836-5c31-89eb-0adad2eb114b,tg:lhbr:80316,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19680122,,,,,,,,,,,,,,,,,,,,,,,,,,
d64286a2-5836-5c31-89eb-0adad2eb114b,tg:lhbr:80316,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1968-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d64286a2-5836-5c31-89eb-0adad2eb114b,tg:lhbr:80316,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,
d64286a2-5836-5c31-89eb-0adad2eb114b,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000075525,referentienummer,False,,,,,,,,,,,,
d64286a2-5836-5c31-89eb-0adad2eb114b,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:80316,brocade id,False,,,,,,,,,,,,
d64286a2-5836-5c31-89eb-0adad2eb114b,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:80316/N,brocade url,False,,,,,,,,,,,,
d64286a2-5836-5c31-89eb-0adad2eb114b,tg:lhbr:80316,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""d349dd91-747d-5635-aa28-6ffafff3afef"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d347df0f-92c0-4e72-871a-92e5e983fb14"", ""inverseOntologyProperty"": """"}]",,,,,,,,,
