ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,ire.isaar.id,place_au_code,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
0f831782-799d-5b7b-be48-4cbe7b30c294,tg:rubgr:1361,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:1361,https://data.rubenianum.be//ark:/86530/0f831782-799d-5b7b-be48-4cbe7b30c294,Brieven,,,,
0f831782-799d-5b7b-be48-4cbe7b30c294,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""604f72af-19ad-43f2-acc7-68051e556c1a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9b514abc-4026-4399-8e49-c7512dd34f66"", ""inverseOntologyProperty"": """"}]"
0f831782-799d-5b7b-be48-4cbe7b30c294,tg:rubgr:1361,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
0f831782-799d-5b7b-be48-4cbe7b30c294,tg:rubgr:1361,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Prentbriefkaart in kleur (Wenen, Kunsthistorisches Museum).",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f831782-799d-5b7b-be48-4cbe7b30c294,tg:rubgr:1361,e73_ExternalRelationsExtras,a::rub.36,ow.link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://rkd.nl/nl/explore/images/,261053,online catalogs,RKDimages,,,,,,,,,,,,,,,,,,,,,,,,,,
0f831782-799d-5b7b-be48-4cbe7b30c294,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000001361,referentienummer,False,,,,,,,,,,,,,,,,,,,
0f831782-799d-5b7b-be48-4cbe7b30c294,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>3608</priref>
			<number>AFG_036_014</number>
			<content>Prentbriefkaart in kleur (Wenen, Kunsthistorisches Museum).</content>
			<object.object_number>AFG_036</object.object_number>
			<object.object_name>schilderij</object.object_name>
			<class>AFG</class>
			<editorial_form>Prentbriefkaart</editorial_form>
			<object.title>Peasant's Dance</object.title>
			<keyword>Wenen, Kunsthistorisches Museum</keyword>
			<object.creator>Bruegel, Pieter I</object.creator>
			<input.date>2012-08-21</input.date>
			<edit.date>2012-10-10</edit.date>
			<edit.date>2012-08-21</edit.date>
			<input.name>valkeneers</input.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.time>09:38:24</edit.time>
			<edit.time>13:46:59</edit.time>
			<input.time>13:46:08</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,
0f831782-799d-5b7b-be48-4cbe7b30c294,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:1361,brocade id,False,,,,,,,,,,,,,,,,,,,
0f831782-799d-5b7b-be48-4cbe7b30c294,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:1361/N,brocade url,False,,,,,,,,,,,,,,,,,,,
0f831782-799d-5b7b-be48-4cbe7b30c294,tg:rubgr:1361,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""8cdbb4f7-2dc4-5172-b047-ae9452a26aa6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5ae77b22-0d2c-4bd9-ab90-6d3fb54a5972"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,
0f831782-799d-5b7b-be48-4cbe7b30c294,tg:rubgr:1361,e73_OriginalBrocade,,,au::28097,,,,,,,,,,,,,,,,rub,,4fd76377-5c60-5949-a1f5-8d7453c6c945,kw,au::28097:1,au::28097g:1,,,,,,,,,,,,,,,,,,,,,,,,keywords,,"dlod={""suggest"":[""/agents/corporate_entities/3006379"",""au::28097"",""au::28097:1"",""ark:/83110/x0/4fd76377-5c60-5949-a1f5-8d7453c6c945"",""Kunsthistorisches Museum [Wenen (A)]""],""name"":""Kunsthistorisches Museum [Wenen (A)]"",""ark"":""ark:/83110/x0/4fd76377-5c60-5949-a1f5-8d7453c6c945"",""uri"":""/agents/corporate_entities/3006379"",""id"":""au::28097:1"",""isCapacity"":false}",ark:/83110/x0/4fd76377-5c60-5949-a1f5-8d7453c6c945,agent,,,,,,,,,,,,,
0f831782-799d-5b7b-be48-4cbe7b30c294,tg:rubgr:1361,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_036_014,repository numbers,,,,,,,,,,,
0f831782-799d-5b7b-be48-4cbe7b30c294,tg:rubgr:1361,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_036_014,titles proper,Dutch (language),,,,,,,,
