ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
af77ba48-56c7-5745-ac99-f2bf4f6a2676,tg:mpmbr:815,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:815,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/af77ba48-56c7-5745-ac99-f2bf4f6a2676,object identifier,Brieven,,,,
af77ba48-56c7-5745-ac99-f2bf4f6a2676,tg:mpmbr:815,Places,1,id/place.place,,,,,,,,,,,,,,,,,,,,,au::100307,,,,"dlod={""name"":""Turnhout (Turnhout)"",""ark"":""ark:/83110/x0/3eecfeb9-c9bf-54a0-a02b-986026e248fe"",""uri"":""/subjects/10732849"",""id"":""au::100307"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af77ba48-56c7-5745-ac99-f2bf4f6a2676,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""abafd057-80ef-4829-ba91-e91a22ea303c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4dd0df76-b8bf-4255-b3e4-ff6e15952d0d"", ""inverseOntologyProperty"": """"}]"
af77ba48-56c7-5745-ac99-f2bf4f6a2676,tg:mpmbr:815,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1596,1711,No Copyright - Public Domain Mark 1.0,
af77ba48-56c7-5745-ac99-f2bf4f6a2676,tg:mpmbr:815,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15960828,,,,,,,,,,,,,,,,,,,,,,,,,,,
af77ba48-56c7-5745-ac99-f2bf4f6a2676,tg:mpmbr:815,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1596-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af77ba48-56c7-5745-ac99-f2bf4f6a2676,tg:mpmbr:815,e73_Languages,1,kenmerken.mpmlanguage,lat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin (language),,,,,,,,,,,,,,,,
af77ba48-56c7-5745-ac99-f2bf4f6a2676,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000801,referentienummer,False,,,,,,,,,,,,,
af77ba48-56c7-5745-ac99-f2bf4f6a2676,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:815,brocade id,False,,,,,,,,,,,,,
af77ba48-56c7-5745-ac99-f2bf4f6a2676,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:815/N,brocade url,False,,,,,,,,,,,,,
