ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
353d560b-ae86-5a74-b713-c6f7d6cb625c,tg:lhbr:211951,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:211951,https://data.letterenhuis.be/ark:/24970/353d560b-ae86-5a74-b713-c6f7d6cb625c,Brieven,,,,,
353d560b-ae86-5a74-b713-c6f7d6cb625c,tg:lhbr:211951,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974.0,2089,In Copyright
353d560b-ae86-5a74-b713-c6f7d6cb625c,tg:lhbr:211951,e73_CreationActors,,,au::17377:::RS.2,,,,lhbr,7e0786c9-3b34-54f8-b0c2-04eca2775855,bs,,au::17377:1::RS.2,au::17377g:1::RS.2,,,,,lhbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/corporate_entities/1859339"",""au::17377"",""au::17377:1"",""ark:/83110/x0/85a9ee73-3cba-5715-ae5c-b33d2b6e0827"",""Spiegel der Letteren [Redactiesecretaris Lode Roose]""],""name"":""Spiegel der Letteren [Redactiesecretaris Lode Roose]"",""ark"":""ark:/83110/x0/85a9ee73-3cba-5715-ae5c-b33d2b6e0827"",""uri"":""/agents/corporate_entities/1859339"",""id"":""au::17377:1"",""capacity"":""Redactiesecretaris Lode Roose"",""isCapacity"":true,""relatorRaw"":""au::17377:1::RS.2"",""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/85a9ee73-3cba-5715-ae5c-b33d2b6e0827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353d560b-ae86-5a74-b713-c6f7d6cb625c,tg:lhbr:211951,e73_CreationActors,,,au::40109,,,,lhbr,ea2b39ea-98d4-55e3-a73b-808157ee4b59,co,,au::40109:1,au::40109g:1,,,,,lhbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/4291663"",""au::40109"",""au::40109:1"",""ark:/83110/x0/ea2b39ea-98d4-55e3-a73b-808157ee4b59"",""G.C. de Waard""],""name"":""G.C. de Waard"",""ark"":""ark:/83110/x0/ea2b39ea-98d4-55e3-a73b-808157ee4b59"",""uri"":""/agents/people/4291663"",""id"":""au::40109:1"",""isCapacity"":false}",ark:/83110/x0/ea2b39ea-98d4-55e3-a73b-808157ee4b59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353d560b-ae86-5a74-b713-c6f7d6cb625c,tg:lhbr:211951,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19740128,,,,,,,,,,,,,,,,,,,,,,,,,,
353d560b-ae86-5a74-b713-c6f7d6cb625c,tg:lhbr:211951,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1974-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353d560b-ae86-5a74-b713-c6f7d6cb625c,tg:lhbr:211951,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,
353d560b-ae86-5a74-b713-c6f7d6cb625c,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000201424,referentienummer,False,,,,,,,,,,,,
353d560b-ae86-5a74-b713-c6f7d6cb625c,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:211951,brocade id,False,,,,,,,,,,,,
353d560b-ae86-5a74-b713-c6f7d6cb625c,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:211951/N,brocade url,False,,,,,,,,,,,,
353d560b-ae86-5a74-b713-c6f7d6cb625c,tg:lhbr:211951,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""d2f163fd-e40a-57d0-9a91-6e79eb0a489b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9a8e3672-5d29-43cb-819f-6d8d7b1e2942"", ""inverseOntologyProperty"": """"}]",,,,,,,,,
