ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
824e9971-7168-57cf-84d0-6f27ef192fb9,tg:lhbr:48876,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:48876,https://data.letterenhuis.be/ark:/24970/824e9971-7168-57cf-84d0-6f27ef192fb9,Brieven,,,,,
824e9971-7168-57cf-84d0-6f27ef192fb9,tg:lhbr:48876,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1905.0,2020,No Known Copyright
824e9971-7168-57cf-84d0-6f27ef192fb9,tg:lhbr:48876,e73_CreationActors,,,au::29870:::SEV.1,,,,lhbr,31c09822-1a6b-5d1b-828a-964517bbfcc7,bs,,au::29870:1::SEV.1,au::29870g:1::SEV.1,,,,,lhbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/3196090"",""au::29870"",""au::29870:1"",""ark:/83110/x0/ade4dbdb-f58c-5008-b06d-473c05abbe55"",""Joseph [Jr.] Duvivier [Secretaris van Koninklijke Maatschappij ter Aanmoediging der Schone Kunsten]""],""name"":""Joseph [Jr.] Duvivier [Secretaris van Koninklijke Maatschappij ter Aanmoediging der Schone Kunsten]"",""ark"":""ark:/83110/x0/ade4dbdb-f58c-5008-b06d-473c05abbe55"",""uri"":""/agents/people/3196090"",""id"":""au::29870:1"",""capacity"":""Secretaris van Koninklijke Maatschappij ter Aanmoediging der Schone Kunsten"",""isCapacity"":true,""relatorRaw"":""au::29870:1::SEV.1"",""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ade4dbdb-f58c-5008-b06d-473c05abbe55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824e9971-7168-57cf-84d0-6f27ef192fb9,tg:lhbr:48876,e73_CreationActors,,,au::11794,,,,lhbr,a96ef2db-1350-58e2-bc42-be2ff4938e8b,co,,au::11794:1,au::11794g:1,,,,,lhbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/1261958"",""au::11794"",""au::11794:1"",""ark:/83110/x0/a96ef2db-1350-58e2-bc42-be2ff4938e8b"",""Romain Looymans""],""name"":""Romain Looymans"",""ark"":""ark:/83110/x0/a96ef2db-1350-58e2-bc42-be2ff4938e8b"",""uri"":""/agents/people/1261958"",""id"":""au::11794:1"",""isCapacity"":false}",ark:/83110/x0/a96ef2db-1350-58e2-bc42-be2ff4938e8b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824e9971-7168-57cf-84d0-6f27ef192fb9,tg:lhbr:48876,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19051107,,,,,,,,,,,,,,,,,,,,,,,,,,
824e9971-7168-57cf-84d0-6f27ef192fb9,tg:lhbr:48876,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1905-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824e9971-7168-57cf-84d0-6f27ef192fb9,tg:lhbr:48876,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,
824e9971-7168-57cf-84d0-6f27ef192fb9,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000047063,referentienummer,False,,,,,,,,,,,,
824e9971-7168-57cf-84d0-6f27ef192fb9,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:48876,brocade id,False,,,,,,,,,,,,
824e9971-7168-57cf-84d0-6f27ef192fb9,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:48876/N,brocade url,False,,,,,,,,,,,,
824e9971-7168-57cf-84d0-6f27ef192fb9,tg:lhbr:48876,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""2f683198-7c15-5153-a239-48c6f5f7174d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7857d92d-4705-4b23-9621-11b6166e131e"", ""inverseOntologyProperty"": """"}]",,,,,,,,,
