ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
e57ecbd0-91b0-5408-b3d9-c169122291b1,tg:lhbr:39361,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:39361,https://data.letterenhuis.be/ark:/24970/e57ecbd0-91b0-5408-b3d9-c169122291b1,Brieven,,,,,
e57ecbd0-91b0-5408-b3d9-c169122291b1,tg:lhbr:39361,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1892.0,2007,No Copyright - Public Domain Mark 1.0
e57ecbd0-91b0-5408-b3d9-c169122291b1,tg:lhbr:39361,e73_CreationActors,,,au::4749,,,,lhbr,efed12b2-7990-506c-a223-58388de18648,bs,,au::4749:1,au::4749g:1,,,,,lhbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/508143"",""au::4749"",""au::4749:1"",""ark:/83110/x0/efed12b2-7990-506c-a223-58388de18648"",""Frans van Cuyck""],""name"":""Frans van Cuyck"",""ark"":""ark:/83110/x0/efed12b2-7990-506c-a223-58388de18648"",""uri"":""/agents/people/508143"",""id"":""au::4749:1"",""isCapacity"":false}",ark:/83110/x0/efed12b2-7990-506c-a223-58388de18648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e57ecbd0-91b0-5408-b3d9-c169122291b1,tg:lhbr:39361,e73_CreationActors,,,au::17042:::MWV.1,,,,lhbr,e6a61c47-88f7-57b5-ab3f-1ebb12e235b0,co,,au::17042:1::MWV.1,au::17042g:1::MWV.1,,,,,lhbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/1823494"",""au::17042"",""au::17042:1"",""ark:/83110/x0/8187de9b-4eb7-549d-9ed2-f3cba91fc3de"",""Emiel Hendrik 'T Sjoen [Medewerker van De Distel]""],""name"":""Emiel Hendrik 'T Sjoen [Medewerker van De Distel]"",""ark"":""ark:/83110/x0/8187de9b-4eb7-549d-9ed2-f3cba91fc3de"",""uri"":""/agents/people/1823494"",""id"":""au::17042:1"",""capacity"":""Medewerker van De Distel"",""isCapacity"":true,""relatorRaw"":""au::17042:1::MWV.1"",""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8187de9b-4eb7-549d-9ed2-f3cba91fc3de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e57ecbd0-91b0-5408-b3d9-c169122291b1,tg:lhbr:39361,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,18920225,,,,,,,,,,,,,,,,,,,,,,,,,,
e57ecbd0-91b0-5408-b3d9-c169122291b1,tg:lhbr:39361,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1892-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e57ecbd0-91b0-5408-b3d9-c169122291b1,tg:lhbr:39361,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,
e57ecbd0-91b0-5408-b3d9-c169122291b1,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000037935,referentienummer,False,,,,,,,,,,,,
e57ecbd0-91b0-5408-b3d9-c169122291b1,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:39361,brocade id,False,,,,,,,,,,,,
e57ecbd0-91b0-5408-b3d9-c169122291b1,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:39361/N,brocade url,False,,,,,,,,,,,,
e57ecbd0-91b0-5408-b3d9-c169122291b1,tg:lhbr:39361,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""f14c210b-7cec-5239-960e-7f9b1589a2b8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""532ee8fc-3445-42b6-acb0-165b1c08dec9"", ""inverseOntologyProperty"": """"}]",,,,,,,,,
