ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,ire.isaar.id,place_au_code,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
2eadc579-7eea-52a6-8539-c4abc080cca2,tg:rubgr:1234,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:1234,https://data.rubenianum.be//ark:/86530/2eadc579-7eea-52a6-8539-c4abc080cca2,Brieven,,,,
2eadc579-7eea-52a6-8539-c4abc080cca2,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""8372710a-68ec-4e17-993e-f56da9b822b5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""377a9192-4f8f-4165-b7ee-b17bf7f8176a"", ""inverseOntologyProperty"": """"}]"
2eadc579-7eea-52a6-8539-c4abc080cca2,tg:rubgr:1234,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975.0,2090,In Copyright,
2eadc579-7eea-52a6-8539-c4abc080cca2,tg:rubgr:1234,e73_Correspondence,1,,,,,,,,,,,,,,,,"Campbell, Lorne",correspondents (correspondence writers),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2eadc579-7eea-52a6-8539-c4abc080cca2,tg:rubgr:1234,e73_CreationActors,,,au::111146,,,,,,,rubgr_brief,,,,,,,,recipients (people),rub,Brief,8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,be,au::111146:1,au::111146g:1,"dlod={""suggest"":[""/agents/people/11892622"",""au::111146"",""au::111146:1"",""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""Fritz Grossmann""],""name"":""Fritz Grossmann"",""ark"":""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""uri"":""/agents/people/11892622"",""id"":""au::111146:1"",""isCapacity"":false}",ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2eadc579-7eea-52a6-8539-c4abc080cca2,tg:rubgr:1234,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19750711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2eadc579-7eea-52a6-8539-c4abc080cca2,tg:rubgr:1234,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,1975-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2eadc579-7eea-52a6-8539-c4abc080cca2,tg:rubgr:1234,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[Briefhoofd University of London, Courtauld Institute of Art] Korte inhoud: Vraagt ter voorbereiding van de catalogus Early Flemish Pictures, Royal Collection FG's mening over Hampton Court. Vraagt naar datering overschilderingen en de vermeldingen in de vroege Habsburgse inventarissen. Hampton Court Praagse inventaris 1621 (883) en 1647/8 (36) en mogelijk inventaris van Koningin Christina 1652 (472?? [sic]); [Klaus] Demus vermoedt dat Wenen is opgenomen in de Weense inventarissen G (27) en H (91).",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2eadc579-7eea-52a6-8539-c4abc080cca2,tg:rubgr:1234,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Christina (koningin van Zweden),,,,,,,,,,,,,,,,,,,,,,
2eadc579-7eea-52a6-8539-c4abc080cca2,tg:rubgr:1234,e73_Keywords,2,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inventaris,,,,,,,,,,,,,,,,,,,,,,
