ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,ire.isaar.id,place_au_code,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
24c34f1d-d45a-5abd-a846-0d62ac07bf49,tg:rubgr:4330,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:4330,https://data.rubenianum.be//ark:/86530/24c34f1d-d45a-5abd-a846-0d62ac07bf49,Brieven,,,,
24c34f1d-d45a-5abd-a846-0d62ac07bf49,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""32808da4-95f0-4248-8160-6d780760aedc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3453333d-abbb-45b0-86be-f997b4a0b356"", ""inverseOntologyProperty"": """"}]"
24c34f1d-d45a-5abd-a846-0d62ac07bf49,tg:rubgr:4330,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1969.0,2084,In Copyright,
24c34f1d-d45a-5abd-a846-0d62ac07bf49,tg:rubgr:4330,e73_Correspondence,1,,,,,,,,,,,,,,,,"Grafe, I.",recipients (people),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24c34f1d-d45a-5abd-a846-0d62ac07bf49,tg:rubgr:4330,e73_CreationActors,,,au::111146,,,,,,,rubgr_brief,,,,,,,,correspondents (correspondence writers),rub,Brief,8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,bs,au::111146:1,au::111146g:1,"dlod={""suggest"":[""/agents/people/11892622"",""au::111146"",""au::111146:1"",""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""Fritz Grossmann""],""name"":""Fritz Grossmann"",""ark"":""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""uri"":""/agents/people/11892622"",""id"":""au::111146:1"",""isCapacity"":false}",ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24c34f1d-d45a-5abd-a846-0d62ac07bf49,tg:rubgr:4330,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19690912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24c34f1d-d45a-5abd-a846-0d62ac07bf49,tg:rubgr:4330,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,1969-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24c34f1d-d45a-5abd-a846-0d62ac07bf49,tg:rubgr:4330,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Korte inhoud: vraagt foto's uit het Kunsthistorisches van Feast of St. Martin; Martin van Cleve, Bauernmahl; Antwerpen, Mayer van den Bergh, Marten van Cleve, Noces villageoises. Zegt geen gegevens te hebben over het werk in het Uffizi dat door Tolnay werd gepubliceerd.",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24c34f1d-d45a-5abd-a846-0d62ac07bf49,tg:rubgr:4330,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cleve, Marten van (I)",,,,,,,,,,,,,,,,,,,,,,
24c34f1d-d45a-5abd-a846-0d62ac07bf49,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000004330,referentienummer,False,,,,,,,,,,,,,,,,,,,
24c34f1d-d45a-5abd-a846-0d62ac07bf49,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
<priref>6583</priref>
<recipient>Grafe, I.</recipient>
<number>AFG_111_125</number>
<date.precise>1969-09-12</date.precise>
<content>Korte inhoud: vraagt foto's uit het Kunsthistorisches van Feast of St. Martin; Martin van Cleve, Bauernmahl; Antwerpen, Mayer van den Bergh, Marten van Cleve, Noces villageoises. Zegt geen gegevens te hebben over het werk in het Uffizi dat door Tolnay werd gepubliceerd.</content>
<object.object_number>AFG_111</object.object_number>
<object.object_name>Dossier</object.object_name>
<class>AFG</class>
<editorial_form>brief</editorial_form>
<object.title>Bruegel: Notes & Printed Material</object.title>
<keyword>Cleve, Marten van (I)</keyword>
<keyword>Tolnay, Charles de</keyword>
<keyword>Antwerpen, Museum Mayer van den Bergh</keyword>
<keyword>Florence, Galleria degli Uffizi</keyword>
<keyword>Wenen, Kunsthistorisches Museum</keyword>
<sender>Grossmann, F.G.</sender>
<object.creator/>
<input.date>2014-07-09</input.date>
<input.name>Centrum</input.name>
<input.time>10:33:11</input.time>
<input.source>archive</input.source>
</record>

",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,
24c34f1d-d45a-5abd-a846-0d62ac07bf49,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:4330,brocade id,False,,,,,,,,,,,,,,,,,,,
