ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
96c4b38e-4728-5de0-b24f-165f4887d07a,tg:mpmbr:180,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:180,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/96c4b38e-4728-5de0-b24f-165f4887d07a,object identifier,Brieven,,,,
96c4b38e-4728-5de0-b24f-165f4887d07a,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""d2c4e774-6270-4ac6-8a34-a4d6ab7ef16c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6ea1d797-76d3-4d62-a4e3-e7afb8b92dd0"", ""inverseOntologyProperty"": """"}]"
96c4b38e-4728-5de0-b24f-165f4887d07a,tg:mpmbr:180,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1595,1710,No Copyright - Public Domain Mark 1.0,
96c4b38e-4728-5de0-b24f-165f4887d07a,tg:mpmbr:180,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1630,datum na,,,De Officina Plantiniana heeft de Obras de santa Teresa in 1630 voor de eerste keer uitgegeven,creation date note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96c4b38e-4728-5de0-b24f-165f4887d07a,tg:mpmbr:180,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Brief van Balthasar I Moretus aan de secretaris van de Spaanse koning inzake de verkoop van 500 exemplaren van 'Las obras de la S. Madre Teresa de Jesus' voor de prijs van 3.250 gulden</p>
",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,
96c4b38e-4728-5de0-b24f-165f4887d07a,tg:mpmbr:180,e73_Languages,1,kenmerken.mpmlanguage,spa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spanish (language),,,,,,,,,,,,,,,,
96c4b38e-4728-5de0-b24f-165f4887d07a,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000171,referentienummer,False,,,,,,,,,,,,,
96c4b38e-4728-5de0-b24f-165f4887d07a,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:180,brocade id,False,,,,,,,,,,,,,
96c4b38e-4728-5de0-b24f-165f4887d07a,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:180/N,brocade url,False,,,,,,,,,,,,,
96c4b38e-4728-5de0-b24f-165f4887d07a,tg:mpmbr:180,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""00522edc-fc9d-5dbd-aa9c-89bebcbfe924"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a3c31814-d54b-40a7-946d-36669deeadc0"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,
96c4b38e-4728-5de0-b24f-165f4887d07a,tg:mpmbr:180,e73_Titles,,,au::106908,,,,mpm,mpmbr,Brief,9f62622e-af8f-5120-8bb2-771de1268484,bs,,au::106908:1,au::106908g:1,,,,au_code,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/11439156"",""au::106908"",""au::106908:1"",""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""Balthasar I Moretus"",""ark:/83110/x0/4e6de5ef-6c8d-5a27-b44a-6604f7da8ad9""],""name"":""Balthasar I Moretus"",""ark"":""ark:/83110/x0/4e6de5ef-6c8d-5a27-b44a-6604f7da8ad9"",""uri"":""/agents/people/11439156"",""id"":""au::106908:1"",""resourceArk"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
