ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,ire.isaar.id,place_au_code,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
7bc83c20-9564-5272-b8db-5ad3a3a27cf7,tg:rubgr:1690,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:1690,https://data.rubenianum.be//ark:/86530/7bc83c20-9564-5272-b8db-5ad3a3a27cf7,Brieven,,,,
7bc83c20-9564-5272-b8db-5ad3a3a27cf7,tg:rubgr:1690,e73_AnnotationsImmaterial,1,note.rubalg,"<p>document onvolledig: bevat enkel de bijlage</p>
","<p>document onvolledig: bevat enkel de bijlage</p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bc83c20-9564-5272-b8db-5ad3a3a27cf7,tg:rubgr:1690,e73_AssociatedRecords,1,,,,,,,,,rubgr_brief,relatie naar geheel,tg:rubgr:1689,Verwijzing naar Grossmann object,,d45363cc-5d2f-58b1-ac89-917661516682,"[{""resourceId"": ""d45363cc-5d2f-58b1-ac89-917661516682"", ""ontologyProperty"": """", ""resourceXresourceId"": ""902ae040-e337-4918-b0e0-da977a7c00f7"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bc83c20-9564-5272-b8db-5ad3a3a27cf7,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""50548e7e-179d-450d-9c95-ee37c26dcec3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e1617526-06a1-492c-8045-fa1c8670bfd3"", ""inverseOntologyProperty"": """"}]"
7bc83c20-9564-5272-b8db-5ad3a3a27cf7,tg:rubgr:1690,e73_Correspondence,1,,,,,,,,,,,,,,,,"Burgess, R.R.A.",recipients (people),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bc83c20-9564-5272-b8db-5ad3a3a27cf7,tg:rubgr:1690,e73_CreationActors,,,au::111146,,,,,,,rubgr_brief,,,,,,,,correspondents (correspondence writers),rub,Brief,8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,bs,au::111146:1,au::111146g:1,"dlod={""suggest"":[""/agents/people/11892622"",""au::111146"",""au::111146:1"",""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""Fritz Grossmann""],""name"":""Fritz Grossmann"",""ark"":""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""uri"":""/agents/people/11892622"",""id"":""au::111146:1"",""isCapacity"":false}",ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bc83c20-9564-5272-b8db-5ad3a3a27cf7,tg:rubgr:1690,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
7bc83c20-9564-5272-b8db-5ad3a3a27cf7,tg:rubgr:1690,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bijlage bij brief: [handgeschreven] 'For R.R.A. Burgess.' [typoscript] Some literature to Bruegel's Parable of the Blind (Naples) and related paintings and drawings [...],descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bc83c20-9564-5272-b8db-5ad3a3a27cf7,tg:rubgr:1690,e73_ExternalRelationsExtras,a::rub.45,ow.link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://rkd.nl/nl/explore/images/,53946,online catalogs,RKDimages,,,,,,,,,,,,,,,,,,,,,,,,,,
7bc83c20-9564-5272-b8db-5ad3a3a27cf7,tg:rubgr:1690,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Londen, Wellcome Institute for the History of Medicine",,,,,,,,,,,,,,,,,,,,,,
