ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,ire.isaar.id,place_au_code,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
25f87e8e-4757-5773-8867-ce0bde4b02a1,tg:rubgr:4896,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:4896,https://data.rubenianum.be//ark:/86530/25f87e8e-4757-5773-8867-ce0bde4b02a1,Brieven,,,,
25f87e8e-4757-5773-8867-ce0bde4b02a1,tg:rubgr:4896,e73_AssociatedRecords,1,,,,,,,,,rubgr_brief,relatie naar geheel,tg:rubgr:4873,Verwijzing naar Grossmann object,,7ed555e3-6d77-5c31-9e1b-cc31476ac2d0,"[{""resourceId"": ""7ed555e3-6d77-5c31-9e1b-cc31476ac2d0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c18de2a6-c282-43e5-bbed-6fb9396d46ff"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25f87e8e-4757-5773-8867-ce0bde4b02a1,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""06ff9922-f56d-405b-8052-0762e80d2ff7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3d75c9ec-dfbf-42b2-b897-e972f7c73d61"", ""inverseOntologyProperty"": """"}]"
25f87e8e-4757-5773-8867-ce0bde4b02a1,tg:rubgr:4896,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955.0,2070,In Copyright,
25f87e8e-4757-5773-8867-ce0bde4b02a1,tg:rubgr:4896,e73_Correspondence,1,,,,,,,,,,,,,,,,"Capra, M.",correspondents (correspondence writers),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25f87e8e-4757-5773-8867-ce0bde4b02a1,tg:rubgr:4896,e73_CreationActors,,,au::111146,,,,,,,rubgr_brief,,,,,,,,recipients (people),rub,Brief,8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,be,au::111146:1,au::111146g:1,"dlod={""suggest"":[""/agents/people/11892622"",""au::111146"",""au::111146:1"",""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""Fritz Grossmann""],""name"":""Fritz Grossmann"",""ark"":""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""uri"":""/agents/people/11892622"",""id"":""au::111146:1"",""isCapacity"":false}",ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25f87e8e-4757-5773-8867-ce0bde4b02a1,tg:rubgr:4896,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19551220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25f87e8e-4757-5773-8867-ce0bde4b02a1,tg:rubgr:4896,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,1955-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25f87e8e-4757-5773-8867-ce0bde4b02a1,tg:rubgr:4896,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Korte inhoud: [Taal, Duits] [cursief Fraktur] Dankt voor de schenking van Bruegelboek.",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25f87e8e-4757-5773-8867-ce0bde4b02a1,tg:rubgr:4896,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Capra, Maria",,,,,,,,,,,,,,,,,,,,,,
25f87e8e-4757-5773-8867-ce0bde4b02a1,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000004896,referentienummer,False,,,,,,,,,,,,,,,,,,,
25f87e8e-4757-5773-8867-ce0bde4b02a1,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>7141</priref>
			<recipient>Grossmann, F.</recipient>
			<number>AFG_136_024</number>
			<part_of_reference>AFG_136_001</part_of_reference>
			<date.precise>1955-12-20</date.precise>
			<content>Korte inhoud: [Taal, Duits] [cursief Fraktur] Dankt voor de schenking van Bruegelboek.</content>
			<object.object_number>AFG_136</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<part_of.title>Correspondence on Bruegel: The Paintings after publication (including opinions of colleagues)</part_of.title>
			<class>AFG</class>
			<editorial_form>brief</editorial_form>
			<object.title>Bruegel</object.title>
			<keyword>Capra, Maria</keyword>
			<sender>Capra, M.</sender>
			<object.creator/>
			<input.date>2014-08-01</input.date>
			<edit.date>2014-08-05</edit.date>
			<edit.date>2014-08-05</edit.date>
			<edit.date>2014-08-05</edit.date>
			<edit.date>2014-08-05</edit.date>
			<edit.date>2014-08-05</edit.date>
			<edit.date>2014-08-01</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.time>14:25:54</edit.time>
			<edit.time>14:22:16</edit.time>
			<edit.time>14:21:42</edit.time>
			<edit.time>12:30:58</edit.time>
			<edit.time>10:57:28</edit.time>
			<edit.time>16:14:14</edit.time>
			<input.time>16:08:50</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,
25f87e8e-4757-5773-8867-ce0bde4b02a1,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:4896,brocade id,False,,,,,,,,,,,,,,,,,,,
25f87e8e-4757-5773-8867-ce0bde4b02a1,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:4896/N,brocade url,False,,,,,,,,,,,,,,,,,,,
25f87e8e-4757-5773-8867-ce0bde4b02a1,tg:rubgr:4896,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""c543af77-f422-5ec2-9998-2ae0799bef49"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d3c643aa-b4d6-442e-ae3d-7d4973e39381"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,
25f87e8e-4757-5773-8867-ce0bde4b02a1,tg:rubgr:4896,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_136_024,repository numbers,,,,,,,,,,,
25f87e8e-4757-5773-8867-ce0bde4b02a1,tg:rubgr:4896,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_136_024,titles proper,Dutch (language),,,,,,,,
