ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
aaca84e8-843b-5a39-9ae7-a54a32506215,tg:mpmbr:218,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:218,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/aaca84e8-843b-5a39-9ae7-a54a32506215,object identifier,Brieven,,,,
aaca84e8-843b-5a39-9ae7-a54a32506215,tg:mpmbr:218,Places,1,id/place.place,,,,,,,,,,,,,,,,,,,,,au::106362,,,,"dlod={""name"":""Baltimore (Maryland)"",""ark"":""ark:/83110/x0/337b4278-d1f1-5c8b-bbd0-ea27d37c7a0c"",""uri"":""/subjects/11380734"",""id"":""au::106362"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaca84e8-843b-5a39-9ae7-a54a32506215,tg:mpmbr:218,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bijlage bij de brief van J. De Gruijtters aan Frans Jozef Moretus van 3 september 1783 (MPM Arch. 1457 stuk 15)<br />
<a href=""http://anet.be/record/opacmpmobj/tg:mpmbr:221"">http://anet.be/record/opacmpmobj/tg:mpmbr:221</a></p>
","<p>Bijlage bij de brief van J. De Gruijtters aan Frans Jozef Moretus van 3 september 1783 (MPM Arch. 1457 stuk 15)<br />
<a href=""http://anet.be/record/opacmpmobj/tg:mpmbr:221"">http://anet.be/record/opacmpmobj/tg:mpmbr:221</a></p>
",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaca84e8-843b-5a39-9ae7-a54a32506215,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""ef9e4da7-3cdd-4377-97d4-1ed13b00e789"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3a454817-eb22-4f62-8794-d5dac42820da"", ""inverseOntologyProperty"": """"}]"
aaca84e8-843b-5a39-9ae7-a54a32506215,tg:mpmbr:218,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1783,1898,No Copyright - Public Domain Mark 1.0,
aaca84e8-843b-5a39-9ae7-a54a32506215,tg:mpmbr:218,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17830717,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaca84e8-843b-5a39-9ae7-a54a32506215,tg:mpmbr:218,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1783-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaca84e8-843b-5a39-9ae7-a54a32506215,tg:mpmbr:218,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,,,,,,,
aaca84e8-843b-5a39-9ae7-a54a32506215,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000209,referentienummer,False,,,,,,,,,,,,,
aaca84e8-843b-5a39-9ae7-a54a32506215,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:218,brocade id,False,,,,,,,,,,,,,
aaca84e8-843b-5a39-9ae7-a54a32506215,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:218/N,brocade url,False,,,,,,,,,,,,,
