ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
7a234dd0-0407-5b3c-b2a9-dca2a03b5edc,tg:lhbr:279063,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:279063,https://data.letterenhuis.be/ark:/24970/7a234dd0-0407-5b3c-b2a9-dca2a03b5edc,Brieven,,,,,
7a234dd0-0407-5b3c-b2a9-dca2a03b5edc,tg:lhbr:279063,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979.0,2094,In Copyright
7a234dd0-0407-5b3c-b2a9-dca2a03b5edc,tg:lhbr:279063,e73_CreationActors,,,au::28079,,,,lhbr,4622a970-f444-5b94-8b6d-ce85eec61b4d,bs,,au::28079:1,au::28079g:1,,,,,lhbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/corporate_entities/3004453"",""au::28079"",""au::28079:1"",""ark:/83110/x0/4622a970-f444-5b94-8b6d-ce85eec61b4d"",""Orion""],""name"":""Orion"",""ark"":""ark:/83110/x0/4622a970-f444-5b94-8b6d-ce85eec61b4d"",""uri"":""/agents/corporate_entities/3004453"",""id"":""au::28079:1"",""isCapacity"":false}",ark:/83110/x0/4622a970-f444-5b94-8b6d-ce85eec61b4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a234dd0-0407-5b3c-b2a9-dca2a03b5edc,tg:lhbr:279063,e73_CreationActors,,,au::3846,,,,lhbr,2863ec8b-7ba9-51b4-a635-bf2715942822,co,,au::3846:1,au::3846g:1,,,,,lhbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/411522"",""au::3846"",""au::3846:1"",""ark:/83110/x0/2863ec8b-7ba9-51b4-a635-bf2715942822"",""André Gerard Christiaens""],""name"":""André Gerard Christiaens"",""ark"":""ark:/83110/x0/2863ec8b-7ba9-51b4-a635-bf2715942822"",""uri"":""/agents/people/411522"",""id"":""au::3846:1"",""isCapacity"":false}",ark:/83110/x0/2863ec8b-7ba9-51b4-a635-bf2715942822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a234dd0-0407-5b3c-b2a9-dca2a03b5edc,tg:lhbr:279063,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19791122,,,,,,,,,,,,,,,,,,,,,,,,,,
7a234dd0-0407-5b3c-b2a9-dca2a03b5edc,tg:lhbr:279063,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1979-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a234dd0-0407-5b3c-b2a9-dca2a03b5edc,tg:lhbr:279063,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,
7a234dd0-0407-5b3c-b2a9-dca2a03b5edc,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000267660,referentienummer,False,,,,,,,,,,,,
7a234dd0-0407-5b3c-b2a9-dca2a03b5edc,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:279063,brocade id,False,,,,,,,,,,,,
7a234dd0-0407-5b3c-b2a9-dca2a03b5edc,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:279063/N,brocade url,False,,,,,,,,,,,,
7a234dd0-0407-5b3c-b2a9-dca2a03b5edc,tg:lhbr:279063,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""96fdce8e-9a66-50b2-9da0-7232ab467d30"", ""ontologyProperty"": """", ""resourceXresourceId"": ""76a4ed82-1126-4ccd-aa1d-b7292ff56623"", ""inverseOntologyProperty"": """"}]",,,,,,,,,
