ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,ire.isaar.id,place_au_code,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
3d48d2e3-5670-5ab1-bc19-43dd6fff2ac5,tg:rubgr:3804,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:3804,https://data.rubenianum.be//ark:/86530/3d48d2e3-5670-5ab1-bc19-43dd6fff2ac5,Brieven,,,,
3d48d2e3-5670-5ab1-bc19-43dd6fff2ac5,tg:rubgr:3804,e73_AssociatedRecords,1,,,,,,,,,rubgr_brief,relatie naar geheel,tg:rubgr:3773,Verwijzing naar Grossmann object,,be415676-bbca-5af1-b0e7-badbf3214ca4,"[{""resourceId"": ""be415676-bbca-5af1-b0e7-badbf3214ca4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1fe04b31-f612-467c-90bc-09cc1412195d"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d48d2e3-5670-5ab1-bc19-43dd6fff2ac5,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""cfa0255c-4305-4a3f-8a63-07b3aee91cea"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fbb9b034-ea6c-477a-8aee-a103bda1d178"", ""inverseOntologyProperty"": """"}]"
3d48d2e3-5670-5ab1-bc19-43dd6fff2ac5,tg:rubgr:3804,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974.0,2089,In Copyright,
3d48d2e3-5670-5ab1-bc19-43dd6fff2ac5,tg:rubgr:3804,e73_Correspondence,1,,,,,,,,,,,,,,,,"Stampfle, Felice",correspondents (correspondence writers),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d48d2e3-5670-5ab1-bc19-43dd6fff2ac5,tg:rubgr:3804,e73_CreationActors,,,au::111146,,,,,,,rubgr_brief,,,,,,,,recipients (people),rub,Brief,8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,be,au::111146:1,au::111146g:1,"dlod={""suggest"":[""/agents/people/11892622"",""au::111146"",""au::111146:1"",""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""Fritz Grossmann""],""name"":""Fritz Grossmann"",""ark"":""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""uri"":""/agents/people/11892622"",""id"":""au::111146:1"",""isCapacity"":false}",ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d48d2e3-5670-5ab1-bc19-43dd6fff2ac5,tg:rubgr:3804,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19740102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d48d2e3-5670-5ab1-bc19-43dd6fff2ac5,tg:rubgr:3804,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,1974-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d48d2e3-5670-5ab1-bc19-43dd6fff2ac5,tg:rubgr:3804,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[Briefhoofd Master Drawings] Korte inhoud: Neemt akte van het uitstel.,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d48d2e3-5670-5ab1-bc19-43dd6fff2ac5,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000003804,referentienummer,False,,,,,,,,,,,,,,,,,,,
3d48d2e3-5670-5ab1-bc19-43dd6fff2ac5,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
<priref>6057</priref>
<recipient>Grossmann, F.G.</recipient>
<number>AFG_099_042</number>
<part_of_reference>AFG_099_011</part_of_reference>
<date.precise>1974-01-02</date.precise>
<content>[Briefhoofd Master Drawings] Korte inhoud: Neemt akte van het uitstel.</content>
<part_of.title>F. Grossmann, Naer het Leven.</part_of.title>
<class>AFG</class>
<editorial_form>brief</editorial_form>
<sender>Stampfle, Felice</sender>
<input.date>2014-06-24</input.date>
<edit.date>2018-05-31</edit.date>
<edit.date>2018-05-31</edit.date>
<input.name>Centrum</input.name>
<edit.name>sa73120</edit.name>
<edit.name>sa73120</edit.name>
<edit.time>14:02:23</edit.time>
<edit.time>13:58:24</edit.time>
<input.time>16:24:56</input.time>
<input.source>archive</input.source>
<edit.source>archive</edit.source>
<edit.source>archive</edit.source>
</record>

",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,
3d48d2e3-5670-5ab1-bc19-43dd6fff2ac5,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:3804,brocade id,False,,,,,,,,,,,,,,,,,,,
3d48d2e3-5670-5ab1-bc19-43dd6fff2ac5,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:3804/N,brocade url,False,,,,,,,,,,,,,,,,,,,
3d48d2e3-5670-5ab1-bc19-43dd6fff2ac5,tg:rubgr:3804,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""969b1eca-fa84-5d81-bdbf-200b7f5c6fd7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d3d48fbe-9bcc-42d2-92e5-b8cec66a6ffd"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,
3d48d2e3-5670-5ab1-bc19-43dd6fff2ac5,tg:rubgr:3804,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_099_042,repository numbers,,,,,,,,,,,
3d48d2e3-5670-5ab1-bc19-43dd6fff2ac5,tg:rubgr:3804,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_099_042,titles proper,Dutch (language),,,,,,,,
