ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
58d4a99e-f0a6-50f5-b453-002e041ec702,tg:mpmbr:76,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:76,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/58d4a99e-f0a6-50f5-b453-002e041ec702,object identifier,Brieven,,,,
58d4a99e-f0a6-50f5-b453-002e041ec702,tg:mpmbr:76,Places,1,id/place.place,,,,,,,,,,,,,,,,,,,,,au::102849,,,,"dlod={""name"":""Parijs (Paris)"",""ark"":""ark:/83110/x0/826b2ba0-7ecc-592c-877e-efeef61aeecb"",""uri"":""/subjects/11004843"",""id"":""au::102849"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58d4a99e-f0a6-50f5-b453-002e041ec702,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""0ff2fa3c-5277-499b-8672-2eac5334a68e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5672562b-140c-41f8-845a-8111fd1051c3"", ""inverseOntologyProperty"": """"}]"
58d4a99e-f0a6-50f5-b453-002e041ec702,tg:mpmbr:76,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,1715,No Copyright - Public Domain Mark 1.0,
58d4a99e-f0a6-50f5-b453-002e041ec702,tg:mpmbr:76,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16001029,,,,,,,,,,,,,,,,,,,,,,,,,,,
58d4a99e-f0a6-50f5-b453-002e041ec702,tg:mpmbr:76,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,16uu-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58d4a99e-f0a6-50f5-b453-002e041ec702,tg:mpmbr:76,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,,,,,,,
58d4a99e-f0a6-50f5-b453-002e041ec702,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000067,referentienummer,False,,,,,,,,,,,,,
58d4a99e-f0a6-50f5-b453-002e041ec702,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:76,brocade id,False,,,,,,,,,,,,,
58d4a99e-f0a6-50f5-b453-002e041ec702,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:76/N,brocade url,False,,,,,,,,,,,,,
58d4a99e-f0a6-50f5-b453-002e041ec702,tg:mpmbr:76,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""e037e210-1871-53dd-989b-82909669ca7c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""268df507-c65b-4a1e-8122-40b91f1276e1"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,
58d4a99e-f0a6-50f5-b453-002e041ec702,tg:mpmbr:76,e73_Titles,,,au::109467,,,,mpm,mpmbr,Brief,7e10ef90-4393-5836-aad9-735b8777c484,bs,,au::109467:1,au::109467g:1,,,,au_code,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/11712969"",""au::109467"",""au::109467:1"",""ark:/83110/x0/7e10ef90-4393-5836-aad9-735b8777c484"",""Olivier I de Varennes"",""ark:/83110/x0/e041fbbb-0b5c-55da-9be4-9315a2cabf32""],""name"":""Olivier I de Varennes"",""ark"":""ark:/83110/x0/e041fbbb-0b5c-55da-9be4-9315a2cabf32"",""uri"":""/agents/people/11712969"",""id"":""au::109467:1"",""resourceArk"":""ark:/83110/x0/7e10ef90-4393-5836-aad9-735b8777c484"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7e10ef90-4393-5836-aad9-735b8777c484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58d4a99e-f0a6-50f5-b453-002e041ec702,tg:mpmbr:76,e73_Titles,,,au::106906,,,,mpm,mpmbr,Brief,455c1363-f306-5b61-91c4-2c01d43428ab,co,,au::106906:1,au::106906g:1,,,,au_code,recipients (people),,"dlod={""suggest"":[""/agents/people/11438942"",""au::106906"",""au::106906:1"",""ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab"",""Jan I Moretus"",""ark:/83110/x0/0026b2fc-a41d-5f87-8390-8814506dc5f4""],""name"":""Jan I Moretus"",""ark"":""ark:/83110/x0/0026b2fc-a41d-5f87-8390-8814506dc5f4"",""uri"":""/agents/people/11438942"",""id"":""au::106906:1"",""resourceArk"":""ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
