ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,ire.isaar.id,place_au_code,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
a91debc8-2863-5003-99d2-eb1da54dc254,tg:rubgr:4467,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:4467,https://data.rubenianum.be//ark:/86530/a91debc8-2863-5003-99d2-eb1da54dc254,Brieven,,,,
a91debc8-2863-5003-99d2-eb1da54dc254,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""339f4600-cf23-4acc-b35e-6c45ef39a19e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ba378e70-d54e-4338-bfe6-94f3c7ac3d59"", ""inverseOntologyProperty"": """"}]"
a91debc8-2863-5003-99d2-eb1da54dc254,tg:rubgr:4467,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966.0,2081,In Copyright,
a91debc8-2863-5003-99d2-eb1da54dc254,tg:rubgr:4467,e73_Correspondence,1,,,,,,,,,,,,,,,,"Arndt, Karl",correspondents (correspondence writers),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a91debc8-2863-5003-99d2-eb1da54dc254,tg:rubgr:4467,e73_CreationActors,,,au::111146,,,,,,,rubgr_brief,,,,,,,,recipients (people),rub,Brief,8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,be,au::111146:1,au::111146g:1,"dlod={""suggest"":[""/agents/people/11892622"",""au::111146"",""au::111146:1"",""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""Fritz Grossmann""],""name"":""Fritz Grossmann"",""ark"":""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""uri"":""/agents/people/11892622"",""id"":""au::111146:1"",""isCapacity"":false}",ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a91debc8-2863-5003-99d2-eb1da54dc254,tg:rubgr:4467,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19660928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a91debc8-2863-5003-99d2-eb1da54dc254,tg:rubgr:4467,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,1966-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a91debc8-2863-5003-99d2-eb1da54dc254,tg:rubgr:4467,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[Briefhoofd Kunstgeschichtliche Seminar der Georg-August-Universität Göttingen] Korte inhoud: [Taal, Duits] Stuurt een overdrul van artikel Berliner Sitzungsberichte [1965/66]. Is nu van oordeel dat verscheidene tekeningen niet aan Bruegel kunnen worden toegeschreven. Sprak erover met Lugt die hier niet mee akkoord gaat. [Niet genoemde] Werken in diens collectie hebben niet dezelfde kwaliteit als die in Berlijn, Praag en Milaan [scan]",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a91debc8-2863-5003-99d2-eb1da54dc254,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000004467,referentienummer,False,,,,,,,,,,,,,,,,,,,
a91debc8-2863-5003-99d2-eb1da54dc254,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>6720</priref>
			<recipient>Grossmann, Fritz</recipient>
			<number>AFG_114_001</number>
			<date.precise>1966-09-28</date.precise>
			<content>[Briefhoofd Kunstgeschichtliche Seminar der Georg-August-Universit&#228;t G&#246;ttingen] Korte inhoud: [Taal, Duits] Stuurt een overdrul van artikel Berliner Sitzungsberichte [1965/66]. Is nu van oordeel dat verscheidene tekeningen niet aan Bruegel kunnen worden toegeschreven. Sprak erover met Lugt die hier niet mee akkoord gaat. [Niet genoemde] Werken in diens collectie hebben niet dezelfde kwaliteit als die in Berlijn, Praag en Milaan [scan]</content>
			<object.object_number>AFG_114</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<class>AFG</class>
			<editorial_form>brief</editorial_form>
			<object.title>Bruegel varia</object.title>
			<sender>Arndt, Karl</sender>
			<object.creator/>
			<input.date>2014-07-14</input.date>
			<edit.date>2014-07-14</edit.date>
			<edit.date>2014-07-14</edit.date>
			<edit.date>2014-07-14</edit.date>
			<edit.date>2014-07-14</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.time>15:44:18</edit.time>
			<edit.time>15:43:46</edit.time>
			<edit.time>15:36:48</edit.time>
			<edit.time>15:31:13</edit.time>
			<input.time>15:16:35</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,
