ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Creation Actor Note,Creation Actor Role,museum,resource_model,ire.isaar.uuid,source_ire_type,ire.isaar.id,place_au_code,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier,Original Entity Type.1,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
cc9b562b-6c2c-5e5d-86e5-9939a4680fed,tg:rubgr:5089,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:5089,https://data.rubenianum.be//ark:/86530/cc9b562b-6c2c-5e5d-86e5-9939a4680fed,Brieven,,,,
cc9b562b-6c2c-5e5d-86e5-9939a4680fed,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""725eb02a-07ce-4647-bb0d-86fb3509e534"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f2a93785-6952-4cbb-970f-e91371968dae"", ""inverseOntologyProperty"": """"}]"
cc9b562b-6c2c-5e5d-86e5-9939a4680fed,tg:rubgr:5089,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1956.0,2071,In Copyright,
cc9b562b-6c2c-5e5d-86e5-9939a4680fed,tg:rubgr:5089,e73_Correspondence,1,,,,,,,,,,,,,,,,"Stridbeck, C.G.",correspondents (correspondence writers),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc9b562b-6c2c-5e5d-86e5-9939a4680fed,tg:rubgr:5089,e73_CreationActors,,,au::111146,,,,,,,rubgr_brief,,,,,,,,recipients (people),rub,Brief,8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,be,au::111146:1,au::111146g:1,"dlod={""suggest"":[""/agents/people/11892622"",""au::111146"",""au::111146:1"",""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""Fritz Grossmann""],""name"":""Fritz Grossmann"",""ark"":""ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1"",""uri"":""/agents/people/11892622"",""id"":""au::111146:1"",""isCapacity"":false}",ark:/83110/x0/8e6df2a1-cc0f-5a41-b61d-ec8b6ea9e1e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc9b562b-6c2c-5e5d-86e5-9939a4680fed,tg:rubgr:5089,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19560525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc9b562b-6c2c-5e5d-86e5-9939a4680fed,tg:rubgr:5089,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,1956-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc9b562b-6c2c-5e5d-86e5-9939a4680fed,tg:rubgr:5089,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Korte inhoud: [Taal, Duits]  Komt in juni naar FG voor bespreking thesis. Heeft m.n. belangstelling voor kritische opmerkingen over de gebruikte methode. Naar zijn mening laat iconografisch onderzoek meerdere opvattingen toe. Staat in contact met Münz die belangstelling heeft voor zijn onderzoek.",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc9b562b-6c2c-5e5d-86e5-9939a4680fed,tg:rubgr:5089,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,iconografie,,,,,,,,,,,,,,,,,,,,,,
cc9b562b-6c2c-5e5d-86e5-9939a4680fed,tg:rubgr:5089,e73_Keywords,2,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Münz, Ludwig",,,,,,,,,,,,,,,,,,,,,,
cc9b562b-6c2c-5e5d-86e5-9939a4680fed,tg:rubgr:5089,e73_Keywords,3,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Stridbeck, Carl Gustav",,,,,,,,,,,,,,,,,,,,,,
cc9b562b-6c2c-5e5d-86e5-9939a4680fed,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000005089,referentienummer,False,,,,,,,,,,,,,,,,,,,
cc9b562b-6c2c-5e5d-86e5-9939a4680fed,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>7345</priref>
			<recipient>Grossmann, F.</recipient>
			<number>AFG_142_006</number>
			<date.precise>1956-05-25</date.precise>
			<content>Korte inhoud: [Taal, Duits]  Komt in juni naar FG voor bespreking thesis. Heeft m.n. belangstelling voor kritische opmerkingen over de gebruikte methode. Naar zijn mening laat iconografisch onderzoek meerdere opvattingen toe. Staat in contact met M&#252;nz die belangstelling heeft voor zijn onderzoek.</content>
			<object.object_number>AFG_142</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<class>AFG</class>
			<editorial_form>brief</editorial_form>
			<object.title>Stridbeck, Disputation, Sweden</object.title>
			<keyword>iconografie</keyword>
			<keyword>M&#252;nz, Ludwig</keyword>
			<keyword>Stridbeck, Carl Gustav</keyword>
			<sender>Stridbeck, C.G.</sender>
			<object.creator/>
			<input.date>2014-08-12</input.date>
			<edit.date>2014-08-12</edit.date>
			<edit.date>2014-08-12</edit.date>
			<edit.date>2014-08-12</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.time>09:38:41</edit.time>
			<edit.time>09:15:19</edit.time>
			<edit.time>08:56:54</edit.time>
			<input.time>08:54:42</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,
cc9b562b-6c2c-5e5d-86e5-9939a4680fed,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:5089,brocade id,False,,,,,,,,,,,,,,,,,,,
cc9b562b-6c2c-5e5d-86e5-9939a4680fed,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:5089/N,brocade url,False,,,,,,,,,,,,,,,,,,,
cc9b562b-6c2c-5e5d-86e5-9939a4680fed,tg:rubgr:5089,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""8b54f664-ccb9-502d-83b8-7dc2aacc3d67"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3b128c4c-b535-444f-889a-7e0950abf853"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,
cc9b562b-6c2c-5e5d-86e5-9939a4680fed,tg:rubgr:5089,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_142_006,repository numbers,,,,,,,,,,,
cc9b562b-6c2c-5e5d-86e5-9939a4680fed,tg:rubgr:5089,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_142_006,titles proper,Dutch (language),,,,,,,,
