ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
23d37b1c-cae8-5a39-9b8e-f66b1e5aec0a,tg:lhbr:211494,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:211494,https://data.letterenhuis.be/ark:/24970/23d37b1c-cae8-5a39-9b8e-f66b1e5aec0a,Brieven,,,,,
23d37b1c-cae8-5a39-9b8e-f66b1e5aec0a,tg:lhbr:211494,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970.0,2085,In Copyright
23d37b1c-cae8-5a39-9b8e-f66b1e5aec0a,tg:lhbr:211494,e73_CreationActors,,,au::17377:::RS.2,,,,lhbr,7e0786c9-3b34-54f8-b0c2-04eca2775855,bs,,au::17377:1::RS.2,au::17377g:1::RS.2,,,,,lhbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/corporate_entities/1859339"",""au::17377"",""au::17377:1"",""ark:/83110/x0/85a9ee73-3cba-5715-ae5c-b33d2b6e0827"",""Spiegel der Letteren [Redactiesecretaris Lode Roose]""],""name"":""Spiegel der Letteren [Redactiesecretaris Lode Roose]"",""ark"":""ark:/83110/x0/85a9ee73-3cba-5715-ae5c-b33d2b6e0827"",""uri"":""/agents/corporate_entities/1859339"",""id"":""au::17377:1"",""capacity"":""Redactiesecretaris Lode Roose"",""isCapacity"":true,""relatorRaw"":""au::17377:1::RS.2"",""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/85a9ee73-3cba-5715-ae5c-b33d2b6e0827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23d37b1c-cae8-5a39-9b8e-f66b1e5aec0a,tg:lhbr:211494,e73_CreationActors,,,au::21264,,,,lhbr,229095bc-1c57-5d25-9622-4791e0776373,co,,au::21264:1,au::21264g:1,,,,,lhbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/2275248"",""au::21264"",""au::21264:1"",""ark:/83110/x0/229095bc-1c57-5d25-9622-4791e0776373"",""Johannes J.M. Westenbroek""],""name"":""Johannes J.M. Westenbroek"",""ark"":""ark:/83110/x0/229095bc-1c57-5d25-9622-4791e0776373"",""uri"":""/agents/people/2275248"",""id"":""au::21264:1"",""isCapacity"":false}",ark:/83110/x0/229095bc-1c57-5d25-9622-4791e0776373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23d37b1c-cae8-5a39-9b8e-f66b1e5aec0a,tg:lhbr:211494,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19701026,,,,,,,,,,,,,,,,,,,,,,,,,,
23d37b1c-cae8-5a39-9b8e-f66b1e5aec0a,tg:lhbr:211494,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1970-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23d37b1c-cae8-5a39-9b8e-f66b1e5aec0a,tg:lhbr:211494,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,
23d37b1c-cae8-5a39-9b8e-f66b1e5aec0a,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000200969,referentienummer,False,,,,,,,,,,,,
23d37b1c-cae8-5a39-9b8e-f66b1e5aec0a,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:211494,brocade id,False,,,,,,,,,,,,
23d37b1c-cae8-5a39-9b8e-f66b1e5aec0a,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:211494/N,brocade url,False,,,,,,,,,,,,
23d37b1c-cae8-5a39-9b8e-f66b1e5aec0a,tg:lhbr:211494,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""a08dd925-50cf-5503-a538-59d33b64a168"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a4f622c3-aa85-4650-b07d-daa9982a10b0"", ""inverseOntologyProperty"": """"}]",,,,,,,,,
