ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
f47cdbee-a47c-5bd5-8f1d-318d437669db,tg:mpmbr:183,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:183,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/f47cdbee-a47c-5bd5-8f1d-318d437669db,object identifier,Brieven,,,,
f47cdbee-a47c-5bd5-8f1d-318d437669db,tg:mpmbr:183,Places,1,id/place.place,,,,,,,,,,,,,,,,,,,,,au::103698,,,,"dlod={""name"":""Rome (Latium)"",""ark"":""ark:/83110/x0/fb5b8b08-e88a-5b4d-bdb9-8223bd100bde"",""uri"":""/subjects/11095686"",""id"":""au::103698"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f47cdbee-a47c-5bd5-8f1d-318d437669db,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""6aec53e9-31f2-4060-b52a-cac19927bd8a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9c0e93e5-ee38-4deb-8f2a-cd15c0ff8607"", ""inverseOntologyProperty"": """"}]"
f47cdbee-a47c-5bd5-8f1d-318d437669db,tg:mpmbr:183,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1674,1789,No Copyright - Public Domain Mark 1.0,
f47cdbee-a47c-5bd5-8f1d-318d437669db,tg:mpmbr:183,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16740331,,,,,,,,,,,,,,,,,,,,,,,,,,,
f47cdbee-a47c-5bd5-8f1d-318d437669db,tg:mpmbr:183,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1674-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f47cdbee-a47c-5bd5-8f1d-318d437669db,tg:mpmbr:183,e73_ExternalRelationsExtras,1,doc.mpmtranscription,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,transcripts,,,,d:mpmdoc:70,https://anet.be/docstore/,uniform resource locators,,,,,,,,,,,,,,,,,
f47cdbee-a47c-5bd5-8f1d-318d437669db,tg:mpmbr:183,e73_Languages,1,kenmerken.mpmlanguage,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,,
f47cdbee-a47c-5bd5-8f1d-318d437669db,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000174,referentienummer,False,,,,,,,,,,,,,
f47cdbee-a47c-5bd5-8f1d-318d437669db,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:183,brocade id,False,,,,,,,,,,,,,
