ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
aee81e37-65a2-59a2-b028-ecb25d9ebc61,tg:lhbr:90440,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:90440,https://data.letterenhuis.be/ark:/24970/aee81e37-65a2-59a2-b028-ecb25d9ebc61,Brieven,,,,,
aee81e37-65a2-59a2-b028-ecb25d9ebc61,tg:lhbr:90440,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931.0,2046,In Copyright
aee81e37-65a2-59a2-b028-ecb25d9ebc61,tg:lhbr:90440,e73_CreationActors,,,au::11376:::SEV.1,,,,lhbr,c345f7a5-7f51-50a1-922d-c6dbb513b2e5,bs,,au::11376:1::SEV.1,au::11376g:1::SEV.1,,,,,lhbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/1217232"",""au::11376"",""au::11376:1"",""ark:/83110/x0/bc765a3a-0f25-53b5-b82b-bcf0f05fe77c"",""Paul Lepage [Secretaris van De Ring [Muziekuitgaven]]""],""name"":""Paul Lepage [Secretaris van De Ring [Muziekuitgaven]]"",""ark"":""ark:/83110/x0/bc765a3a-0f25-53b5-b82b-bcf0f05fe77c"",""uri"":""/agents/people/1217232"",""id"":""au::11376:1"",""capacity"":""Secretaris van De Ring [Muziekuitgaven]"",""isCapacity"":true,""relatorRaw"":""au::11376:1::SEV.1"",""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/bc765a3a-0f25-53b5-b82b-bcf0f05fe77c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aee81e37-65a2-59a2-b028-ecb25d9ebc61,tg:lhbr:90440,e73_CreationActors,,,au::19431,,,,lhbr,3a78b749-b6e3-52cd-a487-db5ba3d22c45,co,,au::19431:1,au::19431g:1,,,,,lhbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/2079117"",""au::19431"",""au::19431:1"",""ark:/83110/x0/3a78b749-b6e3-52cd-a487-db5ba3d22c45"",""Renaat Veremans""],""name"":""Renaat Veremans"",""ark"":""ark:/83110/x0/3a78b749-b6e3-52cd-a487-db5ba3d22c45"",""uri"":""/agents/people/2079117"",""id"":""au::19431:1"",""isCapacity"":false}",ark:/83110/x0/3a78b749-b6e3-52cd-a487-db5ba3d22c45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aee81e37-65a2-59a2-b028-ecb25d9ebc61,tg:lhbr:90440,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19310710,,,,,,,,,,,,,,,,,,,,,,,,,,
aee81e37-65a2-59a2-b028-ecb25d9ebc61,tg:lhbr:90440,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1931-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aee81e37-65a2-59a2-b028-ecb25d9ebc61,tg:lhbr:90440,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,
aee81e37-65a2-59a2-b028-ecb25d9ebc61,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000084823,referentienummer,False,,,,,,,,,,,,
aee81e37-65a2-59a2-b028-ecb25d9ebc61,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:90440,brocade id,False,,,,,,,,,,,,
aee81e37-65a2-59a2-b028-ecb25d9ebc61,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:90440/N,brocade url,False,,,,,,,,,,,,
aee81e37-65a2-59a2-b028-ecb25d9ebc61,tg:lhbr:90440,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""7604e0e7-ab75-51d1-aef8-6b0f8feef1e5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1f421b29-9b74-4af8-af42-c384f049be78"", ""inverseOntologyProperty"": """"}]",,,,,,,,,
