ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
e314395f-ccfa-5e78-985b-a31ef555480e,tg:lhbr:256731,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:256731,https://data.letterenhuis.be/ark:/24970/e314395f-ccfa-5e78-985b-a31ef555480e,Brieven,,,,,
e314395f-ccfa-5e78-985b-a31ef555480e,tg:lhbr:256731,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971.0,2086,In Copyright
e314395f-ccfa-5e78-985b-a31ef555480e,tg:lhbr:256731,e73_CreationActors,,,au::6516,,,,lhbr,5016c944-dd54-52c3-8e92-9ab21b587e8b,bs,,au::6516:1,au::6516g:1,,,,,lhbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/697212"",""au::6516"",""au::6516:1"",""ark:/83110/x0/5016c944-dd54-52c3-8e92-9ab21b587e8b"",""Charles Eyck""],""name"":""Charles Eyck"",""ark"":""ark:/83110/x0/5016c944-dd54-52c3-8e92-9ab21b587e8b"",""uri"":""/agents/people/697212"",""id"":""au::6516:1"",""isCapacity"":false}",ark:/83110/x0/5016c944-dd54-52c3-8e92-9ab21b587e8b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e314395f-ccfa-5e78-985b-a31ef555480e,tg:lhbr:256731,e73_CreationActors,,,au::9752,,,,lhbr,9db23628-b2ea-5982-aebe-0b7e1f9b2541,co,,au::9752:1,au::9752g:1,,,,,lhbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/1043464"",""au::9752"",""au::9752:1"",""ark:/83110/x0/9db23628-b2ea-5982-aebe-0b7e1f9b2541"",""Karel Jonckheere""],""name"":""Karel Jonckheere"",""ark"":""ark:/83110/x0/9db23628-b2ea-5982-aebe-0b7e1f9b2541"",""uri"":""/agents/people/1043464"",""id"":""au::9752:1"",""isCapacity"":false}",ark:/83110/x0/9db23628-b2ea-5982-aebe-0b7e1f9b2541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e314395f-ccfa-5e78-985b-a31ef555480e,tg:lhbr:256731,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19711215,,,,,,,,,,,,,,,,,,,,,,,,,,
e314395f-ccfa-5e78-985b-a31ef555480e,tg:lhbr:256731,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1971-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e314395f-ccfa-5e78-985b-a31ef555480e,tg:lhbr:256731,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,
e314395f-ccfa-5e78-985b-a31ef555480e,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000245518,referentienummer,False,,,,,,,,,,,,
e314395f-ccfa-5e78-985b-a31ef555480e,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:256731,brocade id,False,,,,,,,,,,,,
e314395f-ccfa-5e78-985b-a31ef555480e,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:256731/N,brocade url,False,,,,,,,,,,,,
e314395f-ccfa-5e78-985b-a31ef555480e,tg:lhbr:256731,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""06cdc3dd-0d25-5252-a467-639a4733c746"", ""ontologyProperty"": """", ""resourceXresourceId"": ""83979468-0598-4b8b-93f6-a8195fc2ef5d"", ""inverseOntologyProperty"": """"}]",,,,,,,,,
