ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
5f5bf3fd-80f9-5a97-9165-66e78705c321,tg:lhbr:65182,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:65182,https://data.letterenhuis.be/ark:/24970/5f5bf3fd-80f9-5a97-9165-66e78705c321,Brieven,,,,,
5f5bf3fd-80f9-5a97-9165-66e78705c321,tg:lhbr:65182,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1909.0,2024,In Copyright
5f5bf3fd-80f9-5a97-9165-66e78705c321,tg:lhbr:65182,e73_CreationActors,,,au::32769:::MWV.1,,,,lhbr,de6a785a-3f28-50a8-ba50-8f25578cfa11,bs,,au::32769:1::MWV.1,au::32769g:1::MWV.1,,,,,lhbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/3506283"",""au::32769"",""au::32769:1"",""ark:/83110/x0/8a7ef215-8bda-5cc8-9d07-ef88ea01ed08"",""P. van der Graaf [Medewerker van De Nederlandsche Boekhandel]""],""name"":""P. van der Graaf [Medewerker van De Nederlandsche Boekhandel]"",""ark"":""ark:/83110/x0/8a7ef215-8bda-5cc8-9d07-ef88ea01ed08"",""uri"":""/agents/people/3506283"",""id"":""au::32769:1"",""capacity"":""Medewerker van De Nederlandsche Boekhandel"",""isCapacity"":true,""relatorRaw"":""au::32769:1::MWV.1"",""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8a7ef215-8bda-5cc8-9d07-ef88ea01ed08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f5bf3fd-80f9-5a97-9165-66e78705c321,tg:lhbr:65182,e73_CreationActors,,,au::13945,,,,lhbr,d33ee9f4-f4d0-5104-9ce3-2599ecbb901a,co,,au::13945:1,au::13945g:1,,,,,lhbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/1492115"",""au::13945"",""au::13945:1"",""ark:/83110/x0/d33ee9f4-f4d0-5104-9ce3-2599ecbb901a"",""Karel van den Oever""],""name"":""Karel van den Oever"",""ark"":""ark:/83110/x0/d33ee9f4-f4d0-5104-9ce3-2599ecbb901a"",""uri"":""/agents/people/1492115"",""id"":""au::13945:1"",""isCapacity"":false}",ark:/83110/x0/d33ee9f4-f4d0-5104-9ce3-2599ecbb901a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f5bf3fd-80f9-5a97-9165-66e78705c321,tg:lhbr:65182,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19091113,,,,,,,,,,,,,,,,,,,,,,,,,,
5f5bf3fd-80f9-5a97-9165-66e78705c321,tg:lhbr:65182,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1909-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f5bf3fd-80f9-5a97-9165-66e78705c321,tg:lhbr:65182,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,
5f5bf3fd-80f9-5a97-9165-66e78705c321,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000062500,referentienummer,False,,,,,,,,,,,,
5f5bf3fd-80f9-5a97-9165-66e78705c321,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:65182,brocade id,False,,,,,,,,,,,,
5f5bf3fd-80f9-5a97-9165-66e78705c321,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:65182/N,brocade url,False,,,,,,,,,,,,
5f5bf3fd-80f9-5a97-9165-66e78705c321,tg:lhbr:65182,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""a6cc336b-6e96-5470-8ca9-972e27c531c3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""24817f44-3538-4689-afce-c4eaf2035c6d"", ""inverseOntologyProperty"": """"}]",,,,,,,,,
