ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
3f2b6aa1-c077-5c43-871d-6e0dbe38381f,tg:lhbr:113077,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:113077,https://data.letterenhuis.be/ark:/24970/3f2b6aa1-c077-5c43-871d-6e0dbe38381f,Brieven,,,,,
3f2b6aa1-c077-5c43-871d-6e0dbe38381f,tg:lhbr:113077,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1847.0,1962,No Copyright - Public Domain Mark 1.0
3f2b6aa1-c077-5c43-871d-6e0dbe38381f,tg:lhbr:113077,e73_CreationActors,,,au::14495,,,,lhbr,8afa8dd9-0094-5cdc-a2b8-a507e60d1009,bs,,au::14495:1,au::14495g:1,,,,,lhbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/1550965"",""au::14495"",""au::14495:1"",""ark:/83110/x0/8afa8dd9-0094-5cdc-a2b8-a507e60d1009"",""Hippoliet van Peene""],""name"":""Hippoliet van Peene"",""ark"":""ark:/83110/x0/8afa8dd9-0094-5cdc-a2b8-a507e60d1009"",""uri"":""/agents/people/1550965"",""id"":""au::14495:1"",""isCapacity"":false}",ark:/83110/x0/8afa8dd9-0094-5cdc-a2b8-a507e60d1009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f2b6aa1-c077-5c43-871d-6e0dbe38381f,tg:lhbr:113077,e73_CreationActors,,,au::6211,,,,lhbr,002aeac1-3cd1-5336-b717-26e0741cb047,co,,au::6211:1,au::6211g:1,,,,,lhbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/corporate_entities/664577"",""au::6211"",""au::6211:1"",""ark:/83110/x0/002aeac1-3cd1-5336-b717-26e0741cb047"",""De Eendragt""],""name"":""De Eendragt"",""ark"":""ark:/83110/x0/002aeac1-3cd1-5336-b717-26e0741cb047"",""uri"":""/agents/corporate_entities/664577"",""id"":""au::6211:1"",""isCapacity"":false}",ark:/83110/x0/002aeac1-3cd1-5336-b717-26e0741cb047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f2b6aa1-c077-5c43-871d-6e0dbe38381f,tg:lhbr:113077,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,18470822,,,,,,,,,,,,,,,,,,,,,,,,,,
3f2b6aa1-c077-5c43-871d-6e0dbe38381f,tg:lhbr:113077,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1847-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f2b6aa1-c077-5c43-871d-6e0dbe38381f,tg:lhbr:113077,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,
3f2b6aa1-c077-5c43-871d-6e0dbe38381f,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000106371,referentienummer,False,,,,,,,,,,,,
3f2b6aa1-c077-5c43-871d-6e0dbe38381f,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:113077,brocade id,False,,,,,,,,,,,,
3f2b6aa1-c077-5c43-871d-6e0dbe38381f,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:113077/N,brocade url,False,,,,,,,,,,,,
3f2b6aa1-c077-5c43-871d-6e0dbe38381f,tg:lhbr:113077,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""4c5f4b7e-6f4c-5892-a3ec-bfa3597bfe54"", ""ontologyProperty"": """", ""resourceXresourceId"": ""40685a93-fd44-42ae-9de7-30ba176527c9"", ""inverseOntologyProperty"": """"}]",,,,,,,,,
