ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
7f4312ef-7a60-5259-97c9-f89d9ac14dab,tg:mpmbr:793,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:793,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/7f4312ef-7a60-5259-97c9-f89d9ac14dab,object identifier,Brieven,,,,
7f4312ef-7a60-5259-97c9-f89d9ac14dab,tg:mpmbr:793,Places,1,id/place.place,,,,,,,,,,,,,,,,,,,,,au::100141,,,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f4312ef-7a60-5259-97c9-f89d9ac14dab,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""e8863de8-ef2d-480c-af8b-efa0358a91a2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e4572082-ca2a-44ff-9218-bbb5fa8fbc73"", ""inverseOntologyProperty"": """"}]"
7f4312ef-7a60-5259-97c9-f89d9ac14dab,tg:mpmbr:793,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1766,1881,No Copyright - Public Domain Mark 1.0,
7f4312ef-7a60-5259-97c9-f89d9ac14dab,tg:mpmbr:793,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17661224,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f4312ef-7a60-5259-97c9-f89d9ac14dab,tg:mpmbr:793,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1766-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f4312ef-7a60-5259-97c9-f89d9ac14dab,tg:mpmbr:793,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,,,,,,,
7f4312ef-7a60-5259-97c9-f89d9ac14dab,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000779,referentienummer,False,,,,,,,,,,,,,
7f4312ef-7a60-5259-97c9-f89d9ac14dab,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:793,brocade id,False,,,,,,,,,,,,,
7f4312ef-7a60-5259-97c9-f89d9ac14dab,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:793/N,brocade url,False,,,,,,,,,,,,,
7f4312ef-7a60-5259-97c9-f89d9ac14dab,tg:mpmbr:793,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""66433db7-fa47-5853-9f61-32127e7554c9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a04acb6c-e097-4902-aaec-ffaeeb022457"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,
