ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
b385987c-01fc-530d-b8ff-ee26600a1655,tg:lhbr:266983,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:266983,https://data.letterenhuis.be/ark:/24970/b385987c-01fc-530d-b8ff-ee26600a1655,Brieven,,,,,
b385987c-01fc-530d-b8ff-ee26600a1655,tg:lhbr:266983,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1923.0,2038,In Copyright
b385987c-01fc-530d-b8ff-ee26600a1655,tg:lhbr:266983,e73_CreationActors,,,au::15680,,,,lhbr,3d3e77f0-db59-5f07-b341-307cc1e3a875,co,,au::15680:1,au::15680g:1,,,,,lhbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/1677760"",""au::15680"",""au::15680:1"",""ark:/83110/x0/3d3e77f0-db59-5f07-b341-307cc1e3a875"",""André de Ridder""],""name"":""André de Ridder"",""ark"":""ark:/83110/x0/3d3e77f0-db59-5f07-b341-307cc1e3a875"",""uri"":""/agents/people/1677760"",""id"":""au::15680:1"",""isCapacity"":false}",ark:/83110/x0/3d3e77f0-db59-5f07-b341-307cc1e3a875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b385987c-01fc-530d-b8ff-ee26600a1655,tg:lhbr:266983,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19230607,,,,,,,,,,,,,,,,,,,,,,,,,,
b385987c-01fc-530d-b8ff-ee26600a1655,tg:lhbr:266983,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1923-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b385987c-01fc-530d-b8ff-ee26600a1655,tg:lhbr:266983,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brief van Van Dijk,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,
b385987c-01fc-530d-b8ff-ee26600a1655,tg:lhbr:266983,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,
b385987c-01fc-530d-b8ff-ee26600a1655,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000255719,referentienummer,False,,,,,,,,,,,,
b385987c-01fc-530d-b8ff-ee26600a1655,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:266983,brocade id,False,,,,,,,,,,,,
b385987c-01fc-530d-b8ff-ee26600a1655,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:266983/N,brocade url,False,,,,,,,,,,,,
b385987c-01fc-530d-b8ff-ee26600a1655,tg:lhbr:266983,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""809e83dc-5c09-56ee-a188-c7f62009ef1b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4a05707d-f920-4581-82fd-5197ad2314dd"", ""inverseOntologyProperty"": """"}]",,,,,,,,,
