ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
7899d674-e2af-5cd2-b794-2f95b569e732,tg:mpmbr:151,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:151,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/7899d674-e2af-5cd2-b794-2f95b569e732,object identifier,Brieven,,,,
7899d674-e2af-5cd2-b794-2f95b569e732,tg:mpmbr:151,Places,1,id/place.place,,,,,,,,,,,,,,,,,,,,,au::105146,,,,"dlod={""name"":""Leiden (Zuid-Holland)"",""ark"":""ark:/83110/x0/94037dda-5d7d-55a2-9bad-3d42397c0d3c"",""uri"":""/subjects/11250622"",""id"":""au::105146"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7899d674-e2af-5cd2-b794-2f95b569e732,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""8be00cca-a9a3-4935-acf9-de9a8016abab"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a7f44b9a-e5b9-42cb-9836-7f1bbeaa91cc"", ""inverseOntologyProperty"": """"}]"
7899d674-e2af-5cd2-b794-2f95b569e732,tg:mpmbr:151,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1590,1705,No Copyright - Public Domain Mark 1.0,
7899d674-e2af-5cd2-b794-2f95b569e732,tg:mpmbr:151,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15900407,,,,,,,,,,,,,,,,,,,,,,,,,,,
7899d674-e2af-5cd2-b794-2f95b569e732,tg:mpmbr:151,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1590-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7899d674-e2af-5cd2-b794-2f95b569e732,tg:mpmbr:151,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,,,,,,,
7899d674-e2af-5cd2-b794-2f95b569e732,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000142,referentienummer,False,,,,,,,,,,,,,
7899d674-e2af-5cd2-b794-2f95b569e732,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:151,brocade id,False,,,,,,,,,,,,,
7899d674-e2af-5cd2-b794-2f95b569e732,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:151/N,brocade url,False,,,,,,,,,,,,,
7899d674-e2af-5cd2-b794-2f95b569e732,tg:mpmbr:151,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""f4226fe2-7f92-57e5-8c41-456ed180e9fd"", ""ontologyProperty"": """", ""resourceXresourceId"": ""68988d06-678b-45ce-ada9-ec4a2bdff3e1"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,
7899d674-e2af-5cd2-b794-2f95b569e732,tg:mpmbr:151,e73_Titles,,,au::109829,,,,mpm,mpmbr,Brief,6983d73b-b6aa-5ea8-ac23-1913c8332574,bs,,au::109829:1,au::109829g:1,,,,au_code,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/11751703"",""au::109829"",""au::109829:1"",""ark:/83110/x0/6983d73b-b6aa-5ea8-ac23-1913c8332574"",""Franciscus II Raphelengius"",""ark:/83110/x0/e0ebc0e4-a6cb-5d07-a77a-c10b811c58a7""],""name"":""Franciscus II Raphelengius"",""ark"":""ark:/83110/x0/e0ebc0e4-a6cb-5d07-a77a-c10b811c58a7"",""uri"":""/agents/people/11751703"",""id"":""au::109829:1"",""resourceArk"":""ark:/83110/x0/6983d73b-b6aa-5ea8-ac23-1913c8332574"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6983d73b-b6aa-5ea8-ac23-1913c8332574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7899d674-e2af-5cd2-b794-2f95b569e732,tg:mpmbr:151,e73_Titles,,,au::106906,,,,mpm,mpmbr,Brief,455c1363-f306-5b61-91c4-2c01d43428ab,co,,au::106906:1,au::106906g:1,,,,au_code,recipients (people),,"dlod={""suggest"":[""/agents/people/11438942"",""au::106906"",""au::106906:1"",""ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab"",""Jan I Moretus"",""ark:/83110/x0/0026b2fc-a41d-5f87-8390-8814506dc5f4""],""name"":""Jan I Moretus"",""ark"":""ark:/83110/x0/0026b2fc-a41d-5f87-8390-8814506dc5f4"",""uri"":""/agents/people/11438942"",""id"":""au::106906:1"",""resourceArk"":""ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
