ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
4ce7ffe6-32dc-59f2-9ffe-40c2a0229016,tg:mpmbr:804,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:804,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/4ce7ffe6-32dc-59f2-9ffe-40c2a0229016,object identifier,Brieven,,,,
4ce7ffe6-32dc-59f2-9ffe-40c2a0229016,tg:mpmbr:804,Places,1,id/place.place,,,,,,,,,,,,,,,,,,,,,au::100963,,,,"dlod={""name"":""Leuven (Leuven)"",""ark"":""ark:/83110/x0/a0ba2368-b2db-57ce-a269-7ed06a8423fe"",""uri"":""/subjects/10803041"",""id"":""au::100963"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ce7ffe6-32dc-59f2-9ffe-40c2a0229016,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""c6913eb1-9635-4183-be41-3a5dc130ba96"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1ee2b34b-51f6-439e-b16b-e4e89eeb6d0b"", ""inverseOntologyProperty"": """"}]"
4ce7ffe6-32dc-59f2-9ffe-40c2a0229016,tg:mpmbr:804,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1594,1709,No Copyright - Public Domain Mark 1.0,
4ce7ffe6-32dc-59f2-9ffe-40c2a0229016,tg:mpmbr:804,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15940602,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ce7ffe6-32dc-59f2-9ffe-40c2a0229016,tg:mpmbr:804,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1594-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ce7ffe6-32dc-59f2-9ffe-40c2a0229016,tg:mpmbr:804,e73_Languages,1,kenmerken.mpmlanguage,lat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin (language),,,,,,,,,,,,,,,,
4ce7ffe6-32dc-59f2-9ffe-40c2a0229016,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000790,referentienummer,False,,,,,,,,,,,,,
4ce7ffe6-32dc-59f2-9ffe-40c2a0229016,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:804,brocade id,False,,,,,,,,,,,,,
4ce7ffe6-32dc-59f2-9ffe-40c2a0229016,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:804/N,brocade url,False,,,,,,,,,,,,,
