ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
b2193932-8840-51fe-8a61-376a6cc7b289,tg:lhbr:204973,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:204973,https://data.letterenhuis.be/ark:/24970/b2193932-8840-51fe-8a61-376a6cc7b289,Brieven,,,,,
b2193932-8840-51fe-8a61-376a6cc7b289,tg:lhbr:204973,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976.0,2091,In Copyright
b2193932-8840-51fe-8a61-376a6cc7b289,tg:lhbr:204973,e73_CreationActors,,,au::371,,,,lhbr,7b79d68b-dfdc-53d8-82c3-aaae737d3ec8,bs,,au::371:1,au::371g:1,,,,,lhbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/39697"",""au::371"",""au::371:1"",""ark:/83110/x0/7b79d68b-dfdc-53d8-82c3-aaae737d3ec8"",""Marc van Alstein""],""name"":""Marc van Alstein"",""ark"":""ark:/83110/x0/7b79d68b-dfdc-53d8-82c3-aaae737d3ec8"",""uri"":""/agents/people/39697"",""id"":""au::371:1"",""isCapacity"":false}",ark:/83110/x0/7b79d68b-dfdc-53d8-82c3-aaae737d3ec8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2193932-8840-51fe-8a61-376a6cc7b289,tg:lhbr:204973,e73_CreationActors,,,au::13704,,,,lhbr,74bed9d0-2f80-5e96-b769-53b1a649f169,co,,au::13704:1,au::13704g:1,,,,,lhbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/corporate_entities/1466328"",""au::13704"",""au::13704:1"",""ark:/83110/x0/74bed9d0-2f80-5e96-b769-53b1a649f169"",""Nieuw Vlaams Tijdschrift""],""name"":""Nieuw Vlaams Tijdschrift"",""ark"":""ark:/83110/x0/74bed9d0-2f80-5e96-b769-53b1a649f169"",""uri"":""/agents/corporate_entities/1466328"",""id"":""au::13704:1"",""isCapacity"":false}",ark:/83110/x0/74bed9d0-2f80-5e96-b769-53b1a649f169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2193932-8840-51fe-8a61-376a6cc7b289,tg:lhbr:204973,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19760314,,,,,,,,,,,,,,,,,,,,,,,,,,
b2193932-8840-51fe-8a61-376a6cc7b289,tg:lhbr:204973,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1976-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2193932-8840-51fe-8a61-376a6cc7b289,tg:lhbr:204973,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,
b2193932-8840-51fe-8a61-376a6cc7b289,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000194510,referentienummer,False,,,,,,,,,,,,
b2193932-8840-51fe-8a61-376a6cc7b289,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:204973,brocade id,False,,,,,,,,,,,,
b2193932-8840-51fe-8a61-376a6cc7b289,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:204973/N,brocade url,False,,,,,,,,,,,,
b2193932-8840-51fe-8a61-376a6cc7b289,tg:lhbr:204973,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""6bf2825f-ab71-55bf-a436-236147443d9a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ed4b33f7-9b1d-4d7c-bd01-52d228d46455"", ""inverseOntologyProperty"": """"}]",,,,,,,,,
