ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
87d0f2e8-dd1f-5ab2-b5d0-429d810c23bd,tg:lhbr:63200,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:63200,https://data.letterenhuis.be/ark:/24970/87d0f2e8-dd1f-5ab2-b5d0-429d810c23bd,Brieven,,,,,
87d0f2e8-dd1f-5ab2-b5d0-429d810c23bd,tg:lhbr:63200,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1925.0,2040,In Copyright
87d0f2e8-dd1f-5ab2-b5d0-429d810c23bd,tg:lhbr:63200,e73_CreationActors,,,au::7733,,,,lhbr,c675a24e-457d-5bc9-9c72-9640bb831c37,bs,,au::7733:1,au::7733g:1,,,,,lhbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/827431"",""au::7733"",""au::7733:1"",""ark:/83110/x0/c675a24e-457d-5bc9-9c72-9640bb831c37"",""Jozef Goossenaerts""],""name"":""Jozef Goossenaerts"",""ark"":""ark:/83110/x0/c675a24e-457d-5bc9-9c72-9640bb831c37"",""uri"":""/agents/people/827431"",""id"":""au::7733:1"",""isCapacity"":false}",ark:/83110/x0/c675a24e-457d-5bc9-9c72-9640bb831c37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87d0f2e8-dd1f-5ab2-b5d0-429d810c23bd,tg:lhbr:63200,e73_CreationActors,,,au::14622,,,,lhbr,5d57e7ad-88b2-551b-abb9-e8b334ee70e0,co,,au::14622:1,au::14622g:1,,,,,lhbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/1564554"",""au::14622"",""au::14622:1"",""ark:/83110/x0/5d57e7ad-88b2-551b-abb9-e8b334ee70e0"",""Maurits Peremans""],""name"":""Maurits Peremans"",""ark"":""ark:/83110/x0/5d57e7ad-88b2-551b-abb9-e8b334ee70e0"",""uri"":""/agents/people/1564554"",""id"":""au::14622:1"",""isCapacity"":false}",ark:/83110/x0/5d57e7ad-88b2-551b-abb9-e8b334ee70e0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87d0f2e8-dd1f-5ab2-b5d0-429d810c23bd,tg:lhbr:63200,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19250000,,,,,,,,,,,,,,,,,,,,,,,,,,
87d0f2e8-dd1f-5ab2-b5d0-429d810c23bd,tg:lhbr:63200,e73_CreationTimeSpanSourceNotes,1,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19400000,,,,,,,,,,,,,,,,,,,,,,,,,,
87d0f2e8-dd1f-5ab2-b5d0-429d810c23bd,tg:lhbr:63200,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1925,1940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87d0f2e8-dd1f-5ab2-b5d0-429d810c23bd,tg:lhbr:63200,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,
87d0f2e8-dd1f-5ab2-b5d0-429d810c23bd,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000060550,referentienummer,False,,,,,,,,,,,,
87d0f2e8-dd1f-5ab2-b5d0-429d810c23bd,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:63200,brocade id,False,,,,,,,,,,,,
87d0f2e8-dd1f-5ab2-b5d0-429d810c23bd,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:63200/N,brocade url,False,,,,,,,,,,,,
87d0f2e8-dd1f-5ab2-b5d0-429d810c23bd,tg:lhbr:63200,e73_LegacyInformationMerged,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84 brgr,groepsbeschrijving,False,84,brgr,,,,,,,,,,
87d0f2e8-dd1f-5ab2-b5d0-429d810c23bd,tg:lhbr:63200,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""685bdd13-d7e7-5015-a397-c3f5f8e87514"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c0908acb-af7d-487f-b843-6f438bc52468"", ""inverseOntologyProperty"": """"}]",,,,,,,,,
