ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
3df358c0-491e-5c75-9056-3eba6489d271,tg:mpmbr:806,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:806,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/3df358c0-491e-5c75-9056-3eba6489d271,object identifier,Brieven,,,,
3df358c0-491e-5c75-9056-3eba6489d271,tg:mpmbr:806,Places,1,id/place.place,,,,,,,,,,,,,,,,,,,,,au::100963,,,,"dlod={""name"":""Leuven (Leuven)"",""ark"":""ark:/83110/x0/a0ba2368-b2db-57ce-a269-7ed06a8423fe"",""uri"":""/subjects/10803041"",""id"":""au::100963"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3df358c0-491e-5c75-9056-3eba6489d271,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""d69d5ad2-d075-441f-b896-ebf43ce31535"", ""ontologyProperty"": """", ""resourceXresourceId"": ""26bb2b2f-73d7-4abb-9c1d-f3d7b62abf68"", ""inverseOntologyProperty"": """"}]"
3df358c0-491e-5c75-9056-3eba6489d271,tg:mpmbr:806,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1594,1709,No Copyright - Public Domain Mark 1.0,
3df358c0-491e-5c75-9056-3eba6489d271,tg:mpmbr:806,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15940719,,,,,,,,,,,,,,,,,,,,,,,,,,,
3df358c0-491e-5c75-9056-3eba6489d271,tg:mpmbr:806,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1594-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3df358c0-491e-5c75-9056-3eba6489d271,tg:mpmbr:806,e73_Languages,1,kenmerken.mpmlanguage,lat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin (language),,,,,,,,,,,,,,,,
3df358c0-491e-5c75-9056-3eba6489d271,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000792,referentienummer,False,,,,,,,,,,,,,
3df358c0-491e-5c75-9056-3eba6489d271,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:806,brocade id,False,,,,,,,,,,,,,
3df358c0-491e-5c75-9056-3eba6489d271,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:806/N,brocade url,False,,,,,,,,,,,,,
3df358c0-491e-5c75-9056-3eba6489d271,tg:mpmbr:806,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""49eb62fd-e024-522a-9cff-666495e3bed3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f20f3ba9-3f0a-4adf-b425-6f8479c38937"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,
