ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,ire.isaar.uuid,source_ire_type,Connected Subject Role,ire.isaar.id,place_au_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,Connected Subject Type,dataset,resource_model,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type,Legacy Information Code, card,source_date,Copyright Revision Date,Copyright Type
bd4c2c56-1e69-565c-849c-005daee77f73,tg:lhbr:157994,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:157994,https://data.letterenhuis.be/ark:/24970/bd4c2c56-1e69-565c-849c-005daee77f73,Brieven,,,,,
bd4c2c56-1e69-565c-849c-005daee77f73,tg:lhbr:157994,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1949.0,2064,In Copyright
bd4c2c56-1e69-565c-849c-005daee77f73,tg:lhbr:157994,e73_CreationActors,,,au::21011:::MWV.1,,,,lhbr,cc5541d6-5f6e-57dc-af88-2db95e00acae,bs,,au::21011:1::MWV.1,au::21011g:1::MWV.1,,,,,lhbr,Brief,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/2248177"",""au::21011"",""au::21011:1"",""ark:/83110/x0/40850cb8-ce5d-53e0-a8f3-dd4e6814443b"",""Jan Walravens [Medewerker van Het Laatste Nieuws]""],""name"":""Jan Walravens [Medewerker van Het Laatste Nieuws]"",""ark"":""ark:/83110/x0/40850cb8-ce5d-53e0-a8f3-dd4e6814443b"",""uri"":""/agents/people/2248177"",""id"":""au::21011:1"",""capacity"":""Medewerker van Het Laatste Nieuws"",""isCapacity"":true,""relatorRaw"":""au::21011:1::MWV.1"",""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/40850cb8-ce5d-53e0-a8f3-dd4e6814443b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd4c2c56-1e69-565c-849c-005daee77f73,tg:lhbr:157994,e73_CreationActors,,,au::4855,,,,lhbr,42cde316-7cb6-5aa4-93c0-6e5223f31b7e,co,,au::4855:1,au::4855g:1,,,,,lhbr,Brief,recipients (people),,"dlod={""suggest"":[""/agents/people/519485"",""au::4855"",""au::4855:1"",""ark:/83110/x0/42cde316-7cb6-5aa4-93c0-6e5223f31b7e"",""Johan Daisne""],""name"":""Johan Daisne"",""ark"":""ark:/83110/x0/42cde316-7cb6-5aa4-93c0-6e5223f31b7e"",""uri"":""/agents/people/519485"",""id"":""au::4855:1"",""isCapacity"":false}",ark:/83110/x0/42cde316-7cb6-5aa4-93c0-6e5223f31b7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd4c2c56-1e69-565c-849c-005daee77f73,tg:lhbr:157994,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,19490613,,,,,,,,,,,,,,,,,,,,,,,,,,
bd4c2c56-1e69-565c-849c-005daee77f73,tg:lhbr:157994,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,1949-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd4c2c56-1e69-565c-849c-005daee77f73,tg:lhbr:157994,e73_Languages,1,kenmerken.lhlanguagehs,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,,,,,,
bd4c2c56-1e69-565c-849c-005daee77f73,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN07/br/000149135,referentienummer,False,,,,,,,,,,,,
bd4c2c56-1e69-565c-849c-005daee77f73,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:lhbr:157994,brocade id,False,,,,,,,,,,,,
bd4c2c56-1e69-565c-849c-005daee77f73,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhbr:157994/N,brocade url,False,,,,,,,,,,,,
bd4c2c56-1e69-565c-849c-005daee77f73,tg:lhbr:157994,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""85b2c66e-05e2-56bb-bbc8-148d6e85c947"", ""ontologyProperty"": """", ""resourceXresourceId"": ""869185fe-675b-44f1-b745-dd1ca3f9e523"", ""inverseOntologyProperty"": """"}]",,,,,,,,,
