ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
e28cf505-d487-5dfa-9494-8bb80e424a24,tg:mpmbr:313,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:313,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/e28cf505-d487-5dfa-9494-8bb80e424a24,object identifier,Brieven,,,,
e28cf505-d487-5dfa-9494-8bb80e424a24,tg:mpmbr:313,Places,1,id/place.place,,,,,,,,,,,,,,,,,,,,,au::100231,,,,"dlod={""name"":""Mechelen (Mechelen)"",""ark"":""ark:/83110/x0/8edb9f04-ad85-5c4a-aa2c-b4e509be84f2"",""uri"":""/subjects/10724717"",""id"":""au::100231"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e28cf505-d487-5dfa-9494-8bb80e424a24,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""c72660f3-2290-4de3-86b9-71df8e9d8f70"", ""ontologyProperty"": """", ""resourceXresourceId"": ""92a84178-d20a-455b-9fd0-04c6dea5f1d6"", ""inverseOntologyProperty"": """"}]"
e28cf505-d487-5dfa-9494-8bb80e424a24,tg:mpmbr:313,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1738,1853,No Copyright - Public Domain Mark 1.0,
e28cf505-d487-5dfa-9494-8bb80e424a24,tg:mpmbr:313,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17380102,,,,,,,,,,,,,,,,,,,,,,,,,,,
e28cf505-d487-5dfa-9494-8bb80e424a24,tg:mpmbr:313,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1738-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e28cf505-d487-5dfa-9494-8bb80e424a24,tg:mpmbr:313,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,,,,,,,
e28cf505-d487-5dfa-9494-8bb80e424a24,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000302,referentienummer,False,,,,,,,,,,,,,
e28cf505-d487-5dfa-9494-8bb80e424a24,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:313,brocade id,False,,,,,,,,,,,,,
e28cf505-d487-5dfa-9494-8bb80e424a24,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:313/N,brocade url,False,,,,,,,,,,,,,
e28cf505-d487-5dfa-9494-8bb80e424a24,tg:mpmbr:313,e73_MaterialRecords,1,materialRecords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""d1a28329-66b1-5a3d-a7da-01a95e4f92d0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6f9a9973-cdec-45be-b927-21a17b8e66bb"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,
e28cf505-d487-5dfa-9494-8bb80e424a24,tg:mpmbr:313,e73_Titles,,,au::108841,,,,mpm,mpmbr,Brief,3f8fb576-1151-557e-9cb8-6e300f5ca708,bs,,au::108841:1,au::108841g:1,,,,au_code,correspondents (correspondence writers),,"dlod={""suggest"":[""/agents/people/11645987"",""au::108841"",""au::108841:1"",""ark:/83110/x0/3f8fb576-1151-557e-9cb8-6e300f5ca708"",""Corneille van den Branden"",""ark:/83110/x0/cb9d3815-9bae-5d98-ac36-cd0d265af140""],""name"":""Corneille van den Branden"",""ark"":""ark:/83110/x0/cb9d3815-9bae-5d98-ac36-cd0d265af140"",""uri"":""/agents/people/11645987"",""id"":""au::108841:1"",""resourceArk"":""ark:/83110/x0/3f8fb576-1151-557e-9cb8-6e300f5ca708"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3f8fb576-1151-557e-9cb8-6e300f5ca708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e28cf505-d487-5dfa-9494-8bb80e424a24,tg:mpmbr:313,e73_Titles,,,au::108463,,,,mpm,mpmbr,Brief,1d72047c-ad3e-5e48-ae1a-7ec2c8af3169,co,,au::108463:1,au::108463g:1,,,,au_code,recipients (people),,"dlod={""suggest"":[""/agents/people/11605541"",""au::108463"",""au::108463:1"",""ark:/83110/x0/1d72047c-ad3e-5e48-ae1a-7ec2c8af3169"",""Joannes Jacobus Moretus"",""ark:/83110/x0/46def5f6-e9fb-5c12-9650-2a622a4bd572""],""name"":""Joannes Jacobus Moretus"",""ark"":""ark:/83110/x0/46def5f6-e9fb-5c12-9650-2a622a4bd572"",""uri"":""/agents/people/11605541"",""id"":""au::108463:1"",""resourceArk"":""ark:/83110/x0/1d72047c-ad3e-5e48-ae1a-7ec2c8af3169"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1d72047c-ad3e-5e48-ae1a-7ec2c8af3169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
