ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
6d3ce4ca-40ff-5056-923e-8bd077a82efa,tg:mpmbr:110,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:110,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/6d3ce4ca-40ff-5056-923e-8bd077a82efa,object identifier,Brieven,,,,
6d3ce4ca-40ff-5056-923e-8bd077a82efa,tg:mpmbr:110,Places,1,id/place.place,,,,,,,,,,,,,,,,,,,,,au::100141,,,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/10715087"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d3ce4ca-40ff-5056-923e-8bd077a82efa,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""37ccba29-eddd-4748-b3de-49b1f4461dd5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d987120a-d36d-4422-8f50-66f21deac526"", ""inverseOntologyProperty"": """"}]"
6d3ce4ca-40ff-5056-923e-8bd077a82efa,tg:mpmbr:110,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1776,1891,No Copyright - Public Domain Mark 1.0,
6d3ce4ca-40ff-5056-923e-8bd077a82efa,tg:mpmbr:110,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17760429,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d3ce4ca-40ff-5056-923e-8bd077a82efa,tg:mpmbr:110,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1776-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d3ce4ca-40ff-5056-923e-8bd077a82efa,tg:mpmbr:110,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,,,,,,,
6d3ce4ca-40ff-5056-923e-8bd077a82efa,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000101,referentienummer,False,,,,,,,,,,,,,
6d3ce4ca-40ff-5056-923e-8bd077a82efa,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:110,brocade id,False,,,,,,,,,,,,,
6d3ce4ca-40ff-5056-923e-8bd077a82efa,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:110/N,brocade url,False,,,,,,,,,,,,,
