ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,museum,dataset,resource_model,ire.isaar.uuid,source_ire_type,Connected Subject Role,au_code,g_code,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier,matched on,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,place_au_code,Creation Place Note,Creation Place Note Type,Creation Place Note Language,Creation Place Widget,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,External Relation,External Relation Note,External Relation Note Language,External Relation Note Type,External Relation URL,External Relation URL Prefix,External Relation URL Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
7cf17e2a-0c01-523f-8997-69fe2a0213d4,tg:mpmbr:946,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:946,record identifiers,https://data.museumplantinmoretus.be/ark:/11975/7cf17e2a-0c01-523f-8997-69fe2a0213d4,object identifier,Brieven,,,,
7cf17e2a-0c01-523f-8997-69fe2a0213d4,tg:mpmbr:946,Places,1,id/place.place,,,,,,,,,,,,,,,,,,,,,au::103727,,,,"dlod={""name"":""Milaan (Milano)"",""ark"":""ark:/83110/x0/e309fc82-644e-59f0-bbcf-71a20b9e0c8d"",""uri"":""/subjects/11098789"",""id"":""au::103727"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7cf17e2a-0c01-523f-8997-69fe2a0213d4,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""206326c0-64e7-45eb-aac8-510c12623560"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c775736b-d9c5-4889-835a-c9dbd8d257c3"", ""inverseOntologyProperty"": """"}]"
7cf17e2a-0c01-523f-8997-69fe2a0213d4,tg:mpmbr:946,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1675,1790,No Copyright - Public Domain Mark 1.0,
7cf17e2a-0c01-523f-8997-69fe2a0213d4,tg:mpmbr:946,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16750731,,,,,,,,,,,,,,,,,,,,,,,,,,,
7cf17e2a-0c01-523f-8997-69fe2a0213d4,tg:mpmbr:946,e73_CreationTimeSpans,,,,,,,,,,,,,,,,,,,,,,,,,,,,1675-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7cf17e2a-0c01-523f-8997-69fe2a0213d4,tg:mpmbr:946,e73_Languages,1,kenmerken.mpmlanguage,ita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Italian (language),,,,,,,,,,,,,,,,
7cf17e2a-0c01-523f-8997-69fe2a0213d4,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000932,referentienummer,False,,,,,,,,,,,,,
7cf17e2a-0c01-523f-8997-69fe2a0213d4,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:946,brocade id,False,,,,,,,,,,,,,
7cf17e2a-0c01-523f-8997-69fe2a0213d4,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:946/N,brocade url,False,,,,,,,,,,,,,
